,refrigerant,c_d_mm,status,SEER_year,cost_CHF_year,E_total_kWh_year,T_room_std_year,n_cycles_year,n_fan_limited_year,n_ac_overload_year,n_T_high_year
1,R290,40,PASS,5.059,1638.0,6551.96,2.5727,5844.0,0.0,0.0,18361.0
2,R1234yf,50,PASS,4.55,1836.4,7345.69,2.5828,6301.0,0.0,0.0,17540.0
3,DME,50,PASS,4.887,1704.3,6817.21,2.5968,6208.0,0.0,0.0,18722.0
4,R290,50,PASS,4.087,2157.8,8631.05,2.8629,8854.0,0.0,0.0,21008.0
5,R290,30,FAIL (overload),,,,,,,,
6,R1234yf,30,FAIL (overload),,,,,,,,
7,R1234yf,40,FAIL (overload),,,,,,,,
8,DME,30,FAIL (overload),,,,,,,,
9,DME,40,FAIL (overload),,,,,,,,
