time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,W_fan_kW,W_el_kW,COP_eff,fan_limited,ac_overloaded,n_cycles_cum
8.583333333333334,14.97,4.82,14.678592714117471,0.5219636664642785,0.0054721662825901055,False,True,0.0,4.900882352941177,4.900882352941177,0.4983248129861108,1.01795709321024,0.05969274569152467,1.0776498389017646,4.564081878686604,False,False,1
8.666666666666666,15.33,4.83,14.598676098509463,0.524664955406683,0.0054721662825901055,False,True,0.0,4.875470588235294,4.875470588235294,0.4998683663636555,1.024076120208902,0.05994646102772511,1.084022581236627,4.511782702216421,False,False,1
8.75,15.7,4.85,14.553791138078106,0.5261890023438379,0.0054721662825901055,False,True,0.0,4.849352941176471,4.849352941176471,0.4995264635011898,1.0301647058823529,0.05993997331745199,1.0901046791998048,4.459236086273964,False,False,1
8.833333333333334,16.07,4.87,14.554429997805956,0.5261672753664666,0.0054721662825901055,False,True,0.0,4.823235294117646,4.823235294117646,0.4968028925786825,1.0372164705882352,0.05961269431399447,1.0968291649022297,4.4080586216990625,False,False,1
8.916666666666666,16.43,4.88,14.600679697589086,0.5245970397162282,0.0054721662825901055,False,True,0.0,4.797823529411764,4.797823529411764,0.4918047726788243,1.0440776470588238,0.058977853892160786,1.1030555009509846,4.359545081518826,False,False,1
9.0,16.8,4.9,14.682202154827477,0.5218420312678989,0.0054721662825901055,False,True,0.0,4.771705882352941,4.771705882352941,0.4850091932351365,1.051129411764706,0.05809447936194638,1.1092238911266525,4.310552324904122,False,False,1
9.083333333333334,17.07,4.92,14.810010702062153,0.5175554166344679,0.0054721662825901055,False,True,0.0,4.75264705882353,4.75264705882353,0.47677835684292763,1.056275294117647,0.056984374445038295,1.1132596685626852,4.27657052436718,False,False,1
9.166666666666666,17.33,4.93,14.977581843271903,0.5119949162801836,0.0054721662825901055,False,True,0.0,4.734294117647059,4.734294117647059,0.4669607586669846,1.0612305882352941,0.0556175237039456,1.1168481119392397,4.244905015777603,False,False,1
9.25,17.6,4.95,15.174740175863557,0.505538268888534,0.0054721662825901055,False,True,0.0,4.715235294117647,4.715235294117647,0.45606893486011685,1.0663764705882355,0.05404977345561549,1.120426244043851,4.212453931899791,False,False,1
9.333333333333334,17.87,4.97,15.412855114727238,0.4978618345805771,0.0054721662825901055,False,True,0.0,4.696176470588236,4.696176470588236,0.4438385621284951,1.0715223529411766,0.05221485082573414,1.1237372037669107,4.180851359452032,False,False,1
9.416666666666666,18.13,4.98,15.692713632998023,0.4890063771303576,0.0054721662825901055,False,True,0.0,4.677915294117647,4.677915294117647,0.4305413491670666,1.076355294117647,0.05011936622960946,1.1264746603472566,4.154272254462708,False,False,1
9.5,18.4,5.0,16.004036618644175,0.47936239306184814,0.0054721662825901055,False,True,0.0,4.659047058823529,4.659047058823529,0.4166731539274411,1.0812470588235294,0.04782048890051056,1.12906754772404,4.12987518259122,False,True,1
9.583333333333334,18.62,5.0,16.358490524549484,0.46864131976243345,0.0054721662825901055,False,True,0.0,4.6436729411764714,4.6436729411764714,0.40233837180732146,1.0852329411764707,0.0452833624445353,1.130516303621006,4.112285540032914,False,True,1
9.666666666666666,18.83,5.0,16.73228959955166,0.4576258205209936,0.0054721662825901055,False,True,0.0,4.628997647058823,4.628997647058823,0.38828859577607455,1.0890376470588237,0.04263900033978923,1.1316766473986128,4.096153199631574,False,True,1
9.75,19.05,5.0,17.1249579776194,0.44636634550068693,0.0054721662825901055,False,True,0.0,4.613623529411765,4.613623529411765,0.37446597359277745,1.0930235294117647,0.03987859475437167,1.1329021241661363,4.079050385508324,False,True,1
9.833333333333334,19.27,5.0,17.53750237523376,0.4348709292283449,0.0054721662825901055,False,True,0.0,4.598249411764707,4.598249411764707,0.3609374497756771,1.0970094117647058,0.037003526773569474,1.1340129385382753,4.062181113384899,False,True,1
9.916666666666666,19.48,5.0,17.970174609137906,0.4231706540814738,0.0054721662825901055,False,True,0.0,4.583574117647059,4.583574117647059,0.3477834292768414,1.1008141176470587,0.03401863991526734,1.134832757562326,4.046752477026059,False,True,1
10.0,19.7,5.0,18.422437814490443,0.41131726901257565,0.0054721662825901055,False,True,0.0,4.5682,4.5682,0.3349377963997422,1.1048,0.03254588806075478,1.1373458880607548,4.024786326414549,False,True,1
10.083333333333334,19.87,4.98,18.895276715118047,0.3993220429047878,0.0054721662825901055,False,True,0.0,4.55632,4.55632,0.3226988872434015,1.1078800000000002,0.031164335685480844,1.1390443356854811,4.008631859741987,False,True,1
10.166666666666666,20.03,4.97,19.362890436088385,0.3878447918574379,0.0054721662825901055,False,True,0.0,4.5451388235294115,4.5451388235294115,0.311426636151037,1.1107788235294118,0.029808423853996523,1.1405872473834084,3.9935593060552974,False,True,1
10.25,20.2,4.95,19.8352299030645,0.3766267382249792,0.0054721662825901055,False,True,0.0,4.533258823529412,4.533258823529412,0.3007230270833269,1.1138588235294118,0.028441524246930448,1.1423003477763423,3.977213312120143,False,True,1
10.333333333333334,20.37,4.93,20.301760761735103,0.36590364307067585,0.0054721662825901055,False,True,0.0,4.521378823529412,4.521378823529412,0.29079031512918746,1.116938823529412,0.02709719037195744,1.1440360139013694,3.9607173756459004,False,True,1
10.416666666666666,20.53,4.92,20.76215743665137,0.3556571189867526,0.0054721662825901055,False,True,0.0,4.510197647058823,4.510197647058823,0.28159851668684527,1.1198376470588236,0.0257801758847684,1.145617822943592,3.9453059187331165,False,True,1
10.5,20.7,4.9,21.22665191416206,0.3456454218146222,0.0054721662825901055,False,True,0.0,4.4983176470588235,4.4983176470588235,0.27281713857999507,1.1229176470588236,0.024454461888826495,1.14737210894765,3.9286069368108167,False,True,1
10.583333333333334,20.82,4.88,21.684554706849124,0.33608524713129323,0.0054721662825901055,False,True,0.0,4.489931764705882,4.489931764705882,0.2648351161657481,1.1250917647058825,0.023171226258490833,1.1482629909643733,3.9179599919406725,False,True,1
10.666666666666666,20.93,4.87,22.13154085347878,0.3270392034630334,0.0054721662825901055,False,True,0.0,4.482244705882353,4.482244705882353,0.2574836082577324,1.127084705882353,0.022085235173783666,1.1491699410561367,3.907860862250983,False,True,1
10.75,21.05,4.85,22.578018093798708,0.31827624583166564,0.0054721662825901055,False,True,0.0,4.4738588235294126,4.473858823529412,0.2504740961399174,1.1292588235294119,0.021382687541279196,1.1506415110706911,3.8951983521020517,False,True,1
10.833333333333334,21.17,4.83,23.013115953700098,0.3099902820328873,0.0054721662825901055,False,True,0.0,4.46547294117647,4.46547294117647,0.2439658660543692,1.1314329411764708,0.020699439898901974,1.1521323810753727,3.882443093840632,False,True,1
10.916666666666666,21.28,4.82,23.436584104386228,0.302158458019328,0.0054721662825901055,False,True,0.0,4.45778588235294,4.45778588235294,0.2379519101341994,1.1334258823529413,0.020038908217608075,1.1534647905705493,3.8708430170820556,False,True,1
11.0,21.4,4.8,23.859031871974437,0.29456695994697724,0.0054721662825901055,False,True,0.0,4.449400000000001,4.449400000000001,0.2321841160098195,1.1356,0.019378991185355545,1.1549789911853554,3.8579577031826595,False,True,1
11.083333333333334,21.48,4.78,24.269489496537464,0.287396235044095,0.0054721662825901055,False,True,0.0,4.443809411764706,4.443809411764706,0.22695286269964818,1.1370494117647059,0.018750841350975322,1.1558002531156812,3.849982220618503,False,True,1
11.166666666666666,21.57,4.77,24.664436996911608,0.2806817389684903,0.0054721662825901055,False,True,0.0,4.43752,4.43752,0.22207990163618746,1.13868,0.01814414074600132,1.1568241407460012,3.8406571572459516,False,True,1
11.25,21.65,4.75,25.05628343859318,0.2741942599923197,0.0054721662825901055,False,True,0.0,4.431929411764706,4.431929411764706,0.21746673093066618,1.1401294117647058,0.017546400278276503,1.1576758120429824,3.8325465972373856,False,True,1
11.333333333333334,21.73,4.73,25.432291823463764,0.2681275835433951,0.0054721662825901055,False,True,0.0,4.426338823529411,4.426338823529411,0.21319549425248188,1.1415788235294118,0.016973317015163386,1.1585521405445751,3.824338633909483,False,True,1
11.416666666666666,21.82,4.72,25.792281576866515,0.26246088336591583,0.0054721662825901055,False,True,0.0,4.420049411764706,4.420049411764706,0.20920662159842698,1.1432094117647058,0.01642247083480391,1.1596318825995098,3.81477801719055,False,True,1
11.5,21.9,4.7,26.148812730237374,0.2569814520798836,0.0054721662825901055,False,True,0.0,4.4144588235294115,4.4144588235294115,0.2054196232875376,1.1446588235294117,0.01596042370863531,1.160619247238047,3.8061792388639124,False,True,1
11.583333333333334,21.92,4.68,26.489069200525797,0.25187224812015774,0.0054721662825901055,False,True,0.0,4.413061176470587,4.413061176470587,0.2021030154213902,1.1450211764705882,0.015640551409931196,1.1606617278805194,3.804702568318229,False,True,1
11.666666666666666,21.93,4.67,26.807859221597585,0.24718919015050111,0.0054721662825901055,False,True,0.0,4.412362352941176,4.412362352941176,0.1991171123172563,1.1452023529411763,0.015343163891391991,1.1605455168325682,3.80441574508163,False,True,1
11.75,21.95,4.65,27.116151770874826,0.242753626798003,0.0054721662825901055,False,True,0.0,4.4109647058823525,4.4109647058823525,0.19627928669505576,1.1455647058823528,0.015053194541155744,1.1606179004235087,3.802836907547884,False,True,1
11.833333333333334,21.97,4.63,27.402724167329612,0.23871100303214676,0.0054721662825901055,False,True,0.0,4.409567058823529,4.409567058823529,0.19370711354633102,1.1459270588235295,0.014783486325888839,1.1607105451494184,3.8011894977752245,False,True,1
11.916666666666666,21.98,4.62,27.66744693528094,0.23504404285450023,0.0054721662825901055,False,True,0.0,4.4088682352941175,4.4088682352941175,0.19141455658490322,1.1461082352941176,0.014536443900410357,1.160644679194528,3.8007332943081478,False,True,1
12.0,22.0,4.6,27.921386592384607,0.2315861277865497,0.0054721662825901055,False,True,0.0,4.407470588235294,4.407470588235294,0.18923392031923852,1.1464705882352941,0.014297178080658153,1.1607677663159524,3.798982835498548,False,True,1
12.083333333333334,21.95,4.58,28.15328843618923,0.2284784288476663,0.0054721662825901055,False,True,0.0,4.4109647058823525,4.4109647058823525,0.18748708227734479,1.1455647058823528,0.014094049393391466,1.1596587552757442,3.805990045122624,False,True,1
12.166666666666666,21.9,4.57,28.357128505078713,0.2257856438468395,0.0054721662825901055,False,True,0.0,4.4144588235294115,4.4144588235294115,0.18599808375757365,1.144658823529412,0.013916553053170067,1.158575376582582,3.8129165879723104,False,True,1
12.25,21.85,4.55,28.54488207841006,0.22333705029579784,0.0054721662825901055,False,True,0.0,4.41795294117647,4.41795294117647,0.18466092883973265,1.1437529411764706,0.013753658434757711,1.1575065996112284,3.8197982292354418,False,True,1
12.333333333333334,21.8,4.53,28.704417985451308,0.2212800181467696,0.0054721662825901055,False,True,0.0,4.421447058823529,4.421447058823529,0.18356318415786105,1.1428470588235295,0.013616646473110106,1.1564637052966396,3.8265971844220923,False,True,1
12.416666666666666,21.75,4.52,28.83566487345352,0.2196037821948211,0.0054721662825901055,False,True,0.0,4.424941176470588,4.424941176470588,0.1826966907420066,1.1419411764705882,0.013505645379112544,1.1554468218497007,3.8333123306601227,False,True,1
12.5,21.7,4.5,28.950662980708927,0.21814685634087413,0.0054721662825901055,False,True,0.0,4.428435294117647,4.428435294117647,0.1819630524433852,1.1410352941176471,0.013409538396534065,1.1544448325141812,3.839980010001417,False,True,1
12.583333333333334,21.6,4.5,29.03728126299325,0.2170566889186648,0.0054721662825901055,False,True,0.0,4.435423529411764,4.435423529411764,0.18159345877135605,1.1392235294117647,0.013350150280711778,1.1525736796924766,3.852876120871932,False,True,1
12.666666666666666,21.5,4.5,29.115460604558592,0.2160780169331394,0.0054721662825901055,False,True,0.0,4.4424117647058825,4.4424117647058825,0.18128993742606342,1.1374117647058823,0.0132983683284747,1.150710133034357,3.8657494607556675,False,True,1
12.75,21.4,4.5,29.185193769182746,0.21520928299508876,0.0054721662825901055,False,True,0.0,4.449400000000001,4.449400000000001,0.18105158411320688,1.1356000000000002,0.013254236383159557,1.1488542363831598,3.878599466751315,False,True,1
12.833333333333334,21.3,4.5,29.246474671838964,0.214449104819474,0.0054721662825901055,False,True,0.0,4.456388235294117,4.456388235294117,0.1808776328660829,1.1337882352941178,0.013217797254921466,1.1470060325490392,3.8914255789996424,False,True,1
12.916666666666666,21.2,4.5,29.29929835507724,0.21379627175134666,0.0054721662825901055,False,True,0.0,4.463376470588235,4.463376470588235,0.18076745179212705,1.1319764705882354,0.013189092734402715,1.145165563322638,3.904227240730698,False,True,1
13.0,21.1,4.5,29.343660969067564,0.21324974170464714,0.0054721662825901055,False,True,0.0,4.4703647058823535,4.4703647058823535,0.18072053950999137,1.1301647058823532,0.013168163603176972,1.1433328694855303,3.9170038983197824,False,True,1
13.083333333333334,20.98,4.52,29.37955975516736,0.21280863850692167,0.0054721662825901055,False,True,0.0,4.478750588235293,4.478750588235293,0.18079294081744485,1.1279905882352943,0.013159156111263306,1.1411497443465577,3.9322820919871506,False,True,1
13.166666666666666,20.87,4.53,29.429524918348154,0.21219641152109578,0.0054721662825901055,False,True,0.0,4.486437647058823,4.486437647058823,0.18073283654603195,1.1259976470588235,0.013134743228492023,1.1391323902873156,3.9463445073665593,False,True,1
13.25,20.75,4.55,29.482293848469773,0.21155199039306877,0.0054721662825901055,False,True,0.0,4.494823529411764,4.494823529411764,0.1806803774734792,1.1238235294117647,0.013109565663149223,1.136933095074914,3.961682267909365,False,True,1
13.333333333333334,20.63,4.57,29.549133791606234,0.210738905536256,0.0054721662825901055,False,True,0.0,4.503209411764706,4.503209411764706,0.18052461205236348,1.121649411764706,0.013070917521367673,1.1347203292860737,3.977069471293274,False,True,1
13.416666666666666,20.52,4.58,29.63005130764042,0.20975929483396008,0.0054721662825901055,False,True,0.0,4.510896470588236,4.510896470588236,0.18023867788565592,1.1196564705882353,0.013016701845689652,1.132673172433925,3.9912431403911572,False,True,1
13.5,20.4,4.6,29.713786945365147,0.20875098326553712,0.0054721662825901055,False,True,0.0,4.519282352941177,4.519282352941177,0.1799619238350763,1.1174823529411766,0.012961559823549264,1.1304439127647259,4.006694358748431,False,True,1
13.583333333333334,20.23,4.62,29.811613953508623,0.20757992252750798,0.0054721662825901055,False,True,0.0,4.531162352941177,4.531162352941177,0.1797235787355052,1.1144023529411764,0.012902696516897304,1.1273050494580736,4.028520059854133,False,True,1
13.666666666666666,20.07,4.63,29.919299242457654,0.2062994302532428,0.0054721662825901055,False,True,0.0,4.542343529411765,4.542343529411765,0.1793885008733626,1.1115035294117648,0.012831981790484226,1.124335511202249,4.049122105522047,False,True,1
13.75,19.9,4.65,30.025576513594558,0.20504443039486453,0.0054721662825901055,False,True,0.0,4.554223529411765,4.554223529411765,0.17909386189264243,1.1084235294117648,0.012788486382236338,1.121212015794001,4.070902588711591,False,True,1
13.833333333333334,19.73,4.67,30.14172154008336,0.20368276657733486,0.0054721662825901055,False,True,0.0,4.566103529411764,4.566103529411764,0.17873153780402665,1.1053435294117646,0.012821846013629,1.1181653754253935,4.092405358753864,False,True,1
13.916666666666666,19.57,4.68,30.26774389114438,0.20221685624678207,0.0054721662825901055,False,True,0.0,4.577284705882352,4.577284705882352,0.17827560122885738,1.102444705882353,0.012853243313763273,1.1152979491961164,4.112643259970121,False,True,1
14.0,19.4,4.7,30.39237143372597,0.2007788930307778,0.0054721662825901055,False,True,0.0,4.589164705882353,4.589164705882353,0.17786104207196174,1.0993647058823528,0.012886602945155937,1.1122513088275088,4.134146030012394,False,True,1
14.083333333333334,19.23,4.72,30.526888427006387,0.19923978608876153,0.0054721662825901055,False,True,0.0,4.601044705882353,4.601044705882353,0.17738178575186758,1.0962847058823528,0.012919962576548597,1.1092046684589014,4.155648800054667,False,True,1
14.166666666666666,19.07,4.73,30.671306574888003,0.19760222749836892,0.0054721662825901055,False,True,0.0,4.612225882352941,4.612225882352941,0.1768125327248448,1.0933858823529412,0.012951359876682868,1.106337242229624,4.175886701270924,False,True,1
14.25,18.9,4.75,30.814345054729475,0.1959953030790848,0.0054721662825901055,False,True,0.0,4.624105882352941,4.624105882352941,0.17628570991067735,1.0903058823529412,0.012984719508075532,1.1032906018610167,4.197389471313198,False,True,1
14.333333333333334,18.73,4.77,30.967299187254362,0.1942933169453815,0.0054721662825901055,False,True,0.0,4.635985882352942,4.635985882352942,0.17569757720825305,1.0872258823529413,0.013018079139468194,1.1002439614924096,4.218892241355471,False,True,1
14.416666666666666,18.57,4.78,31.130182606676396,0.1924992008648432,0.0054721662825901055,False,True,0.0,4.64716705882353,4.64716705882353,0.17502347008722155,1.0843270588235294,0.013049476439602466,1.097376535263132,4.239130142571728,False,True,1
14.5,18.4,4.8,31.291703097714052,0.19073858349833187,0.0054721662825901055,False,True,0.0,4.65904705882353,4.65904705882353,0.17439291120787748,1.0812470588235294,0.013082836070995129,1.0943298948945246,4.260632912614001,False,True,1
14.583333333333334,18.23,4.82,31.463169442161647,0.18888946156756029,0.0054721662825901055,False,True,0.0,4.67092705882353,4.67092705882353,0.17370474326065063,1.0781670588235295,0.013116195702387791,1.0912832545259172,4.282135682656273,False,True,1
14.666666666666666,18.07,4.83,31.644596984952106,0.1869549692043958,0.0054721662825901055,False,True,0.0,4.682108235294118,4.682108235294118,0.17293493823182704,1.0752682352941176,0.013147593002522062,1.0884158282966396,4.302373583872531,False,True,1
14.75,17.9,4.85,31.82467959042826,0.18505695951815831,0.0054721662825901055,False,True,0.0,4.694058823529412,4.694058823529412,0.172212405963647,1.0720941176470589,0.013279557668056472,1.0853736753151153,4.325830128940634,False,True,1
14.833333333333334,17.73,4.87,32.014655388228356,0.18307827949017877,0.0054721662825901055,False,True,0.0,4.706058823529412,4.706058823529412,0.17143850439529829,1.068854117647059,0.0134805458574901,1.082334663504549,4.3506543165268186,False,True,1
14.916666666666666,17.57,4.88,32.214480545467005,0.18102281246546134,0.0054721662825901055,False,True,0.0,4.717352941176471,4.717352941176471,0.17058811528773052,1.065804705882353,0.013669711212251166,1.0794744170946042,4.374018257784403,False,True,1
15.0,17.4,4.9,32.412841060183474,0.17900821029696276,0.0054721662825901055,False,True,0.0,4.7293529411764705,4.7293529411764705,0.16978453417536213,1.0625647058823529,0.0138706994016848,1.0764354052840377,4.398842445370588,False,True,1
15.083333333333334,17.23,4.92,32.62107004055229,0.1769206426085342,0.0054721662825901055,False,True,0.0,4.741352941176471,4.741352941176471,0.16893212131233779,1.059324705882353,0.014071687591118428,1.0733963934734714,4.423666632956771,False,True,1
15.166666666666666,17.07,4.93,32.83918518350364,0.17476346810127885,0.0054721662825901055,False,True,0.0,4.75264705882353,4.75264705882353,0.16800781891821484,1.056275294117647,0.014260852945879494,1.0705361470635264,4.447030574214357,False,True,1
15.25,16.9,4.95,33.05585422538734,0.1726500367341313,0.0054721662825901055,False,True,0.0,4.764647058823529,4.764647058823529,0.1671312607526445,1.053035294117647,0.014461841135313125,1.0674971352529603,4.471854761800541,False,True,1
15.333333333333334,16.73,4.97,33.28242957287793,0.17047087957421214,0.0054721662825901055,False,True,0.0,4.77664705882353,4.77664705882353,0.16620990007626568,1.0497952941176472,0.014662829324746756,1.064458123442394,4.496678949386725,False,True,1
15.416666666666666,16.57,4.98,33.51892989532442,0.16822943176907207,0.0054721662825901055,False,True,0.0,4.787941176470588,4.787941176470588,0.1652212982320959,1.0467458823529412,0.01485199467950782,1.061597877032449,4.52004289064431,False,True,1
15.5,16.4,5.0,33.7540028191613,0.1660345381296261,0.0054721662825901055,False,True,0.0,4.799941176470588,4.799941176470588,0.16428127089799324,1.043505882352941,0.015052982868941453,1.0585588652218825,4.544867078230495,False,True,1
15.583333333333334,16.27,4.97,33.99902160782183,0.16378124163503452,0.0054721662825901055,False,True,0.0,4.809117647058824,4.809117647058824,0.16320464147080105,1.0410282352941178,0.015206679719684818,1.0562349150138026,4.563850280502283,False,True,1
15.666666666666666,16.13,4.93,34.196201768472605,0.16199303320005506,0.0054721662825901055,False,True,0.0,4.819000000000001,4.819000000000001,0.16243552626660895,1.03836,0.015372199405100751,1.0537321994051008,4.58429372910267,False,True,1
