time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,W_fan_kW,W_el_kW,COP_eff,fan_limited,ac_overloaded,n_cycles_cum
15.75,16.0,4.9,34.3323153702343,0.1607715383823905,0.0054721662825901055,False,True,0.0,4.828176470588236,4.828176470588236,0.16198963966008484,1.0358823529411765,0.015525896255844114,1.0514082491970207,4.603276931374458,False,True,1
15.833333333333334,15.87,4.87,34.42041519005845,0.15998648812956118,0.0054721662825901055,False,True,0.0,4.837352941176471,4.837352941176471,0.16181151640583083,1.033404705882353,0.01567959310658748,1.0490842989889404,4.622260133646247,False,True,1
15.916666666666666,15.73,4.83,34.46046534200227,0.15963104155428545,0.0054721662825901055,False,True,0.0,4.847235294117647,4.847235294117647,0.1619216605900244,1.0311042769283671,0.01584511279200341,1.0469493897203705,4.642703582246632,False,False,1
16.0,15.6,4.8,34.439323308519086,0.15981856623126223,0.0054721662825901055,False,True,0.0,4.856411764705882,4.856411764705882,0.1623447053391039,1.0294672796712803,0.015998809642746775,1.045466089314027,4.661686784518421,False,False,1
16.083333333333332,15.48,4.75,34.37014424855566,0.16043391477852811,0.0054721662825901055,False,True,0.0,4.864882352941176,4.864882352941176,0.1630109252645146,1.0284531552402112,0.016140683658817573,1.0445938388990288,4.6792097404616095,False,False,1
16.166666666666668,15.37,4.7,34.22932420376097,0.16169482437803367,0.0054721662825901055,False,True,0.0,4.87264705882353,4.87264705882353,0.16405770452025656,1.0276363379076787,0.01627073484021581,1.0439070727478945,4.6952724500761995,False,False,1
16.25,15.25,4.65,34.017845870998194,0.16360956393362872,0.0054721662825901055,False,True,0.0,4.881117647058823,4.881117647058823,0.16554061166730344,1.0266658066748522,0.016412608856286606,1.0430784155311388,4.712795406019388,False,False,1
16.333333333333332,15.13,4.6,33.7350268470094,0.16621050943201737,0.0054721662825901055,False,True,0.0,4.889588235294117,4.889588235294117,0.16746001670983507,1.0257180814472695,0.016554482872357404,1.042272564319627,4.730318361962578,False,False,1
16.416666666666668,15.02,4.55,33.38111218660137,0.1695315211535089,0.0054721662825901055,False,True,0.0,4.897352941176471,4.897352941176471,0.16981750005805463,1.0249701794288757,0.016684534053755636,1.0416547134826313,4.746381071577167,False,False,1
16.5,14.9,4.5,32.957270399839025,0.17360803278288556,0.0054721662825901055,False,True,0.0,4.905823529411765,4.905823529411765,0.17269016511815147,1.0240704795386388,0.016826408069826434,1.0408968876084652,4.763904027520356,False,False,1
16.583333333333332,14.8,4.45,32.463032514366084,0.1785024844304006,0.0054721662825901055,False,True,0.0,4.9128823529411765,4.9128823529411765,0.17605092979964349,1.0235489617666498,0.016944636416552097,1.040493598183202,4.778506490806346,False,False,1
16.666666666666668,14.7,4.4,31.900568838614166,0.1842636513060412,0.0054721662825901055,False,True,0.0,4.919941176470589,4.919941176470589,0.17999021529956644,1.0230539637621892,0.017062864763277764,1.040116828525467,4.793108954092338,False,False,1
16.75,14.6,4.35,31.2704299330426,0.19096942175162548,0.0054721662825901055,False,True,0.0,4.927,4.927,0.18457200574837995,1.0225863999999998,0.01718109311000343,1.0397674931100032,4.807711417378328,False,False,1
16.833333333333332,14.5,4.3,30.573271862234805,0.19871217661344998,0.0054721662825901055,False,True,0.0,4.934058823529412,4.934058823529412,0.18987530177769746,1.022147227488533,0.017299321456729095,1.0394465489452622,4.822313880664319,False,False,1
16.916666666666668,14.4,4.25,29.809873391746713,0.20760069331799125,0.0054721662825901055,False,True,0.0,4.941117647058824,4.941117647058824,0.19599775473153114,1.0217374482719317,0.017446124198471594,1.0391835724704033,4.836803438054922,False,False,1
17.0,14.3,4.2,28.981157721292423,0.21776234896442215,0.0054721662825901055,False,True,0.0,4.948176470588235,4.948176470588235,0.20306051543555145,1.0213581121107267,0.01766534396626402,1.0390234560769906,4.851006854333434,False,False,1
17.083333333333332,14.22,4.13,28.088220058176873,0.22934562479680748,0.0054721662825901055,False,True,0.0,4.953823529411765,4.953823529411765,0.21115459093335756,1.0219439977881482,0.017838118248544393,1.0397821160366925,4.862379866779287,False,False,1
17.166666666666668,14.13,4.07,27.110258619112784,0.24283756768082476,0.0054721662825901055,False,True,0.0,4.960176470588235,4.960176470588235,0.22077696316260625,1.022119311355772,0.01799066672525364,1.0401099780810257,4.875339759220718,False,False,1
17.25,14.05,4.0,26.060232292911646,0.2583306699265341,0.0054721662825901055,False,True,0.0,4.9658235294117645,4.9658235294117645,0.23204839808197114,1.0228322721280276,0.0181046320428635,1.0409369041708911,4.886945143298901,False,False,1
17.333333333333332,13.97,3.93,24.929413490112548,0.2762760456695603,0.0054721662825901055,False,True,0.0,4.971470588235294,4.971470588235294,0.24549395712866515,1.0236190765207744,0.019891283242987993,1.0435103597637625,4.890445576516466,False,False,1
17.416666666666668,13.88,3.87,23.720758905952124,0.29702784019227535,0.0054721662825901055,False,True,0.0,4.977823529411765,4.977823529411765,0.2616775685459779,1.0239741214881577,0.021908344528267922,1.0458824660164256,4.894275668951909,False,False,1
17.5,13.8,3.8,22.44866120862847,0.32078760470721657,0.0054721662825901055,False,True,0.0,4.983470588235293,4.983470588235293,0.2810737183410129,1.0249085746494264,0.02403176162192807,1.0489403362713545,4.896020136321598,False,False,1
17.583333333333332,13.73,3.75,21.106786702459846,0.3481982818779815,0.0054721662825901055,False,True,0.0,4.988421176470589,4.988421176470589,0.30479276694951424,1.0253801829270586,0.02747878799332517,1.0528589709203837,4.890637766788912,False,False,1
17.666666666666668,13.67,3.7,19.724054256564678,0.37923394489019574,0.0054721662825901055,False,True,0.0,4.992684705882353,4.992684705882353,0.33370074897618723,1.0260369626327503,0.03165808717980332,1.0576950498125537,4.88144881043522,False,False,1
17.75,13.6,3.65,18.30738572727469,0.41429688617126664,0.0054721662825901055,False,True,0.0,4.997658823529412,4.997658823529412,0.3695934866395224,1.0265529379532634,0.03595167815592263,1.062504616109186,4.873334104319098,False,False,1
17.833333333333332,13.53,3.6,16.863986631538726,0.453814337990824,0.0054721662825901055,False,True,0.0,5.00263294117647,5.00263294117647,0.4149716615097667,1.0271178590457517,0.04512828679895241,1.0722461458447041,4.843023814874941,False,False,1
17.916666666666668,13.47,3.55,15.404250375133415,0.49813694854831797,0.0054721662825901055,False,True,0.0,5.006896470588235,5.006896470588235,0.4735962625495134,1.0279222415509528,0.05573189707395177,1.0836541386249046,4.804162641202679,False,False,1
18.0,13.4,3.5,13.942573862295287,0.5474445404741786,0.0054721662825901055,False,True,0.0,5.009098391619399,5.009098391619398,0.55124857056389,1.0285134575467636,0.06824514061458078,1.0967585981613444,4.757072296256281,False,False,1
18.083333333333332,13.35,3.45,12.499022689827612,0.601574330246663,0.0054721662825901055,False,True,0.0,4.941631940368843,4.941631940368843,0.6485092538355105,1.0275871727902408,0.12569402200614627,1.153281194796387,4.479192968006508,False,False,1
18.166666666666668,13.3,3.4,11.153105483354258,0.657495437941931,0.0054721662825901055,False,True,0.0,4.876487701177776,4.876487701177776,0.7799436431408979,1.026731291116439,0.17922788115993044,1.2059591722763694,4.217356890554342,False,False,1
18.25,13.25,3.35,9.919063924970542,0.7139244037932472,0.0054721662825901055,False,False,0.0,0.0,4.818774083633144,0.0,0.0,0.0,0.0,,False,False,1
18.333333333333332,13.2,3.3,14.508988443716891,0.5277152098824213,0.0054721662825901055,False,False,0.0,0.0,5.0260823529411764,0.0,0.0,0.0,0.0,,False,False,1
18.416666666666668,13.15,3.25,19.030406626362545,0.3959666144117179,0.0054721662825901055,False,True,0.0,5.0296352941176465,5.0296352941176465,0.35279034160346856,1.034717606877828,0.03399257970978442,1.0687101865876125,4.962881846575875,False,False,2
18.5,13.1,3.2,17.1037983702252,0.4469650882628512,0.0054721662825901055,False,True,0.0,5.033188235294118,5.033188235294118,0.4092342200992546,1.0361413897058824,0.043659120884048816,1.0798005105899313,4.9251831423551025,False,False,2
18.583333333333332,13.05,3.17,15.189070771921443,0.5050725362161086,0.0054721662825901055,False,True,0.0,5.0367411764705885,5.0367411764705885,0.48648057678283463,1.0366510918537761,0.057630790368389986,1.094281882222166,4.867284818299826,False,False,2
18.666666666666668,13.0,3.13,13.331085812828277,0.569677687333795,0.0054721662825901055,True,False,1.4887234243377223,0.0,0.0,0.0,0.0,0.20556242227487026,0.20556242227487026,15.226518375107892,False,False,2
18.75,12.95,3.1,14.8475641666427,0.5301529635559336,0.005620280387836489,True,False,1.5784421913489326,0.0,0.0,0.0,0.0,0.21790610140110206,0.21790610140110206,14.226311149928737,False,False,2
18.833333333333332,12.9,3.07,14.876074147415377,0.5294055328887823,0.005622704881687542,True,False,1.5395916943448698,0.0,0.0,0.0,0.0,0.21249919940461223,0.21249919940461223,14.447113253139937,False,False,2
18.916666666666668,12.85,3.03,14.861270790920683,0.5284071922266859,0.005606604040595585,True,False,1.5005597647492135,0.0,0.0,0.0,0.0,0.2070694779989197,0.2070694779989197,14.632769779889085,False,False,2
19.0,12.8,3.0,14.837542846040582,0.527525566202595,0.005588531047052969,True,False,1.462050638069296,0.0,0.0,0.0,0.0,0.20171411190708163,0.20171411190708163,14.872534061384519,False,False,2
19.083333333333332,12.78,2.97,14.819172644041332,0.5264418907798002,0.0055702851159251145,True,False,1.4460393366356534,0.0,0.0,0.0,0.0,0.1994887514902327,0.1994887514902327,14.888057486015276,False,False,2
19.166666666666668,12.77,2.93,14.801163237358427,0.5262331636273848,0.005561534462334155,True,False,1.437122433182696,0.0,0.0,0.0,0.0,0.19825050111526074,0.19825050111526074,14.779281684118061,False,False,2
19.25,12.75,2.9,14.777288903517345,0.5266361749040057,0.0055571891590963565,True,False,1.4204593114950785,0.0,0.0,0.0,0.0,0.1959357871536805,0.1959357871536805,14.800767343871748,False,False,2
19.333333333333332,12.73,2.87,14.759239317057784,0.5265996852090011,0.005550274972504027,True,False,1.4044392424443128,0.0,0.0,0.0,0.0,0.1937101468999664,0.1937101468999664,14.815950769383768,False,False,2
19.416666666666668,12.72,2.83,14.741236405311923,0.5265290896879284,0.005543023112481695,True,False,1.3953144579818046,0.0,0.0,0.0,0.0,0.19244371568857507,0.19244371568857507,14.70559841288707,False,False,2
19.5,12.7,2.8,14.717240711582003,0.5269525655415974,0.00553885918647622,True,False,1.3784726533067004,0.0,0.0,0.0,0.0,0.1901053094311729,0.1901053094311729,14.72867858545388,False,False,2
19.583333333333332,12.67,2.77,14.69931025197818,0.5269167841405905,0.005532015596482111,True,False,1.3557273009376247,0.0,0.0,0.0,0.0,0.18694554439258965,0.18694554439258965,14.81714907407978,False,False,2
19.666666666666668,12.63,2.73,14.681256756614292,0.5265571261505442,0.005521708836774482,True,False,1.3267427768222344,0.0,0.0,0.0,0.0,0.18291883887516855,0.18291883887516855,14.924651920970621,False,False,2
19.75,12.6,2.7,14.656912770841666,0.5260749052266485,0.005507865031716586,True,False,1.3035981383593562,0.0,0.0,0.0,0.0,0.1797058192413169,0.1797058192413169,15.024555194700296,False,False,2
19.833333333333332,12.57,2.67,14.639161444119855,0.5256058989530326,0.00549655006894766,True,False,1.2817574070983317,0.0,0.0,0.0,0.0,0.17667331515617907,0.17667331515617907,15.11263881384533,False,False,2
19.916666666666668,12.53,2.63,14.621099165946033,0.525184532718401,0.005485644103882224,True,False,1.2540996781303995,0.0,0.0,0.0,0.0,0.17283279095056628,0.17283279095056628,15.217019788520535,False,False,2
20.0,12.5,2.6,14.596533760529825,0.5247074350761555,0.005471849103467386,True,False,1.2315464204694873,0.0,0.0,0.0,0.0,0.16970381513478444,0.16970381513478444,15.320810542385233,False,False,2
20.083333333333332,12.48,2.58,14.579051762437668,0.524225548339209,0.005460553490651016,True,False,1.2163475522509666,0.0,0.0,0.0,0.0,0.16759574883192283,0.16759574883192283,15.394185222367492,False,False,2
20.166666666666668,12.47,2.57,14.567605282069575,0.5238587863126265,0.005452629319756996,True,False,1.2081926684230775,0.0,0.0,0.0,0.0,0.1664653149392802,0.1664653149392802,15.438651595003028,False,False,2
20.25,12.45,2.55,14.562217827213203,0.5236226556898999,0.005448236058862946,True,False,1.1956461296251983,0.0,0.0,0.0,0.0,0.16472318152541626,0.16472318152541626,15.480516927767953,False,False,2
20.333333333333332,12.43,2.53,14.549495379273688,0.5234179039268482,0.005441571394328835,True,False,1.181656753464134,0.0,0.0,0.0,0.0,0.16278257091927073,0.16278257091927073,15.542204461525003,False,False,2
20.416666666666668,12.42,2.52,14.537596075649374,0.5231457092208316,0.005434498663348896,True,False,1.1734549788942816,0.0,0.0,0.0,0.0,0.16164610575409405,0.16164610575409405,15.58961156684825,False,False,2
20.5,12.4,2.5,14.532374671857857,0.5229157201764687,0.005430239452260839,True,False,1.1613021380921973,0.0,0.0,0.0,0.0,0.15995895119401643,0.15995895119401643,15.629009701168366,False,False,2
20.583333333333332,12.38,2.48,14.519499242924308,0.5227210582994193,0.005423644537420405,True,False,1.1475253801566443,0.0,0.0,0.0,0.0,0.15804841089757168,0.15804841089757168,15.69139471833882,False,False,2
20.666666666666668,12.37,2.47,14.507636591569364,0.5224493908948924,0.00541660898946353,True,False,1.1393787585358595,0.0,0.0,0.0,0.0,0.1569199675359946,0.1569199675359946,15.740507972214733,False,False,2
20.75,12.35,2.45,14.502528534763984,0.5222130441702318,0.005412333832413652,True,False,1.1276004907966126,0.0,0.0,0.0,0.0,0.1552851279430055,0.1552851279430055,15.777428479173015,False,False,2
20.833333333333332,12.33,2.43,14.489500358849101,0.5220258260281682,0.005405780945483157,True,False,1.1140255119084868,0.0,0.0,0.0,0.0,0.15340314564058258,0.15340314564058258,15.840613892582052,False,False,2
20.916666666666668,12.32,2.42,14.477680580948437,0.5217540443638156,0.005398777919354444,True,False,1.1059362711744543,0.0,0.0,0.0,0.0,0.1522830239146412,0.1522830239146412,15.891462736887048,False,False,2
21.0,12.3,2.4,14.472684311773918,0.5215112591916066,0.0053944854148920834,True,False,1.0945244257874018,0.0,0.0,0.0,0.0,0.15069934833832824,0.15069934833832824,15.925749025880783,False,False,2
21.083333333333332,12.27,2.4,14.459497947054826,0.5213316442375228,0.005387974278368821,True,False,1.0762113173494352,0.0,0.0,0.0,0.0,0.14815976044456136,0.14815976044456136,16.198730294910508,False,False,2
21.166666666666668,12.23,2.4,14.461907683079438,0.5203173645187786,0.005378246512642811,True,False,1.0575811942821802,0.0,0.0,0.0,0.0,0.14557121472233342,0.14557121472233342,16.486775936972336,False,False,2
21.25,12.2,2.4,14.461468357566371,0.5190714146947653,0.005365102924038196,True,False,1.043464686647132,0.0,0.0,0.0,0.0,0.1436105539239972,0.1436105539239972,16.71186367869696,False,False,2
21.333333333333332,12.17,2.4,14.461576310944356,0.5179962498865744,0.005353932111598934,True,False,1.0298605540117927,0.0,0.0,0.0,0.0,0.14172088257497203,0.14172088257497203,16.934695553637773,False,False,2
21.416666666666668,12.13,2.4,14.461570816904855,0.5169690976949894,0.005343222504565012,True,False,1.0122272657155669,0.0,0.0,0.0,0.0,0.13927160020823728,0.13927160020823728,17.23251543323655,False,False,2
21.5,12.1,2.4,14.461594457269909,0.5156979422299253,0.005329979896969528,True,False,0.9994018450665838,0.0,0.0,0.0,0.0,0.13749013007917837,0.13749013007917837,17.455798453444462,False,False,2
21.583333333333332,12.08,2.38,14.461604994583505,0.5146245374775159,0.0053187945447088604,True,False,0.9910297416567273,0.0,0.0,0.0,0.0,0.13632723608332717,0.13632723608332717,17.457993489615493,False,False,2
21.666666666666668,12.07,2.37,14.44674555804439,0.5143458765243185,0.0053107392105230045,True,False,0.9827490179069063,0.0,0.0,0.0,0.0,0.13518261531356063,0.13518261531356063,17.53184012975859,False,False,2
21.75,12.05,2.35,14.442962160336261,0.514025262196694,0.005306090659008942,True,False,0.9734979768612645,0.0,0.0,0.0,0.0,0.13389915924773563,0.13389915924773563,17.55052095325043,False,False,2
21.833333333333332,12.03,2.33,14.428920803655533,0.5138762336438247,0.005299681716948281,True,False,0.9614396591014915,0.0,0.0,0.0,0.0,0.13222981916933488,0.13222981916933488,17.620836318441743,False,False,2
21.916666666666668,12.02,2.32,14.417473316125406,0.5135991653852467,0.00529284489495503,True,False,0.9541504465779683,0.0,0.0,0.0,0.0,0.1312219592503847,0.1312219592503847,17.679967691788583,False,False,2
22.0,12.0,2.3,14.412958141713128,0.5133284897920003,0.00528847334048518,True,False,0.9449571882784811,0.0,0.0,0.0,0.0,0.12994703445793784,0.12994703445793784,17.699518958583695,False,False,2
22.083333333333332,11.98,2.3,14.398954249602726,0.5131874774718027,0.005282178742757832,True,False,0.9330799102470226,0.0,0.0,0.0,0.0,0.12830325137582022,0.12830325137582022,17.926279929282085,False,False,2
22.166666666666668,11.97,2.3,14.402882913978276,0.5124037287509277,0.005275395678888635,True,False,0.9304109238817632,0.0,0.0,0.0,0.0,0.1279310360366015,0.1279310360366015,17.9784364393169,False,False,2
22.25,11.95,2.3,14.401759730086862,0.5120177200802601,0.0052710015183064785,True,False,0.922508588797756,0.0,0.0,0.0,0.0,0.1268341267538335,0.1268341267538335,18.133920726745444,False,False,2
22.333333333333332,11.93,2.3,14.402092885004299,0.511403210976271,0.005264736329445128,True,False,0.915160147109503,0.0,0.0,0.0,0.0,0.1258135441572648,0.1258135441572648,18.281020659628176,False,False,2
22.416666666666668,11.92,2.3,14.402002130018262,0.5107542240336223,0.005257967593045045,True,False,0.9114545004228316,0.0,0.0,0.0,0.0,0.1252989951705513,0.1252989951705513,18.356092934898196,False,False,2
22.5,11.9,2.3,14.402033045052661,0.5103291244702433,0.005253565035201174,True,False,0.9041945817948075,0.0,0.0,0.0,0.0,0.12429083117475705,0.12429083117475705,18.504985269316634,False,False,2
22.583333333333332,11.87,2.28,14.402030903873403,0.5097286049656824,0.0052473301223493925,True,False,0.8935055445918791,0.0,0.0,0.0,0.0,0.1228064978910636,0.1228064978910636,18.5657928460959,False,False,2
22.666666666666668,11.83,2.27,14.386356289029234,0.5093580618157415,0.005238122458561262,True,False,0.8749185943226193,0.0,0.0,0.0,0.0,0.12023224523770876,0.12023224523770876,18.880126504433388,False,False,2
22.75,11.8,2.25,14.38343208933179,0.5082555925829242,0.005225692255233214,True,False,0.8639053992420593,0.0,0.0,0.0,0.0,0.11870429146996148,0.11870429146996148,18.95466433552969,False,False,2
22.833333333333332,11.77,2.23,14.36846029788175,0.5076918177188626,0.005214748890856542,True,False,0.8494259379139013,0.0,0.0,0.0,0.0,0.11670048989362108,0.11670048989362108,19.108745833310277,False,False,2
22.916666666666668,11.73,2.22,14.35747433376619,0.5070411889591051,0.005204276750149477,True,False,0.8331785929384442,0.0,0.0,0.0,0.0,0.1144496620031725,0.1144496620031725,19.39717392908039,False,False,2
23.0,11.7,2.2,14.353225991140054,0.5059552935174514,0.00519159815548015,True,False,0.8224732683250285,0.0,0.0,0.0,0.0,0.1129653234429676,0.1129653234429676,19.475002885382843,False,False,2
23.083333333333332,11.68,2.2,14.338446766593327,0.5053744725048553,0.005180588135100442,True,False,0.8117006262420043,0.0,0.0,0.0,0.0,0.11147664129040812,0.11147664129040812,19.735076106830075,False,False,2
23.166666666666668,11.67,2.2,14.343928092358567,0.5044072439619148,0.0051724411591354295,True,False,0.8103911498938803,0.0,0.0,0.0,0.0,0.11129227056704219,0.11129227056704219,19.7677699339841,False,False,2
23.25,11.65,2.2,14.341863268313029,0.503994976369701,0.0051674818622692905,True,False,0.8037413448645145,0.0,0.0,0.0,0.0,0.11037005613819638,0.11037005613819638,19.932942656523974,False,False,2
23.333333333333332,11.63,2.2,14.342649761455286,0.5033664410185654,0.005161248970396934,True,False,0.7980759631701714,0.0,0.0,0.0,0.0,0.10958316236713952,0.10958316236713952,20.076076949023236,False,False,2
23.416666666666668,11.62,2.2,14.342350864024654,0.5027339219022984,0.005154609136716452,True,False,0.7950583916566835,0.0,0.0,0.0,0.0,0.1091643787937761,0.1091643787937761,20.153094116497925,False,False,2
23.5,11.6,2.2,14.342468448764484,0.5022967046635002,0.00515012869334246,True,False,0.7893118689539541,0.0,0.0,0.0,0.0,0.1083665393932765,0.1083665393932765,20.3014695524779,False,False,2
23.583333333333332,11.57,2.2,14.34242546648037,0.5017127554071293,0.005144077418220691,True,False,0.7807796411145705,0.0,0.0,0.0,0.0,0.10718204337214256,0.10718204337214256,20.525826255816625,False,False,2
23.666666666666668,11.53,2.2,14.342446666240503,0.5008591340269177,0.00513526005792491,True,False,0.7697106033573436,0.0,0.0,0.0,0.0,0.10564533886018312,0.10564533886018312,20.824392478986713,False,False,2
23.75,11.5,2.2,14.342443021434176,0.49970390054586994,0.005123316781035817,True,False,0.7616072250994761,0.0,0.0,0.0,0.0,0.10452036673310258,0.10452036673310258,21.048529284419736,False,False,2
23.833333333333332,11.47,2.2,14.342447739171671,0.49866310057771357,0.005112559629265865,True,False,0.7536756634184324,0.0,0.0,0.0,0.0,0.1034192460552639,0.1034192460552639,21.272636225025188,False,False,2
23.916666666666668,11.43,2.2,14.342448590586672,0.49766237992048756,0.005102215830488041,True,False,0.7433527149986823,0.0,0.0,0.0,0.0,0.10198614135061822,0.10198614135061822,21.57155835945022,False,False,2
