time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,fan_limited,ac_overloaded,n_cycles_cum
0.0,13.4,2.2,14.996831787906203,0.6001224486782688,0.006431847563044655,True,False,1.3500713132210325,0.0,0.0,0.0,0.0,False,False,0
0.08333333333333333,13.3,2.18,14.999515891114864,0.549942556998579,0.005889977619002763,True,False,1.2593378944560965,0.0,0.0,0.0,0.0,False,False,0
0.16666666666666666,13.2,2.17,14.999916133143017,0.539554080928187,0.005777832111607146,True,False,1.184123058583526,0.0,0.0,0.0,0.0,False,False,0
0.25,13.1,2.15,14.999983868846712,0.5349710877688532,0.005728328228769234,True,False,1.1116408183988435,0.0,0.0,0.0,0.0,False,False,0
0.3333333333333333,13.0,2.13,14.999996567919851,0.5313740886631144,0.005689464909583869,True,False,1.0463935797297095,0.0,0.0,0.0,0.0,False,False,0
0.4166666666666667,12.9,2.12,14.999999200352482,0.5279763126272119,0.00565275499181211,True,False,0.9920287218075727,0.0,0.0,0.0,0.0,False,False,0
0.5,12.8,2.1,14.999999799039676,0.5246296148927383,0.005616600386442484,True,False,0.9381307567960798,0.0,0.0,0.0,0.0,False,False,0
0.5833333333333334,12.72,2.08,14.999999945560957,0.5213183181196859,0.005580832154782549,True,False,0.8966862596161063,0.0,0.0,0.0,0.0,False,False,0
0.6666666666666666,12.63,2.07,14.999999984376968,0.5185013932702632,0.005550407247190509,True,False,0.8585845226726962,0.0,0.0,0.0,0.0,False,False,0
0.75,12.55,2.05,14.99999999527221,0.515586826448828,0.005518930827163579,True,False,0.8226041378675298,0.0,0.0,0.0,0.0,False,False,0
0.8333333333333334,12.47,2.03,14.999999998495802,0.5128877010599249,0.0054897839214244635,True,False,0.7888953278778088,0.0,0.0,0.0,0.0,False,False,0
0.9166666666666666,12.38,2.02,14.999999999498428,0.510260868489489,0.005461420279331409,True,False,0.7581207322691494,0.0,0.0,0.0,0.0,False,False,0
1.0,12.3,2.0,14.999999999825429,0.5074470675552,0.0054310406606452285,True,False,0.7284384517687668,0.0,0.0,0.0,0.0,False,False,0
1.0833333333333333,12.23,2.0,14.999999999936676,0.5047976901868697,0.005402438954091047,True,False,0.7100837587705354,0.0,0.0,0.0,0.0,False,False,0
1.1666666666666667,12.17,2.0,14.999999999976435,0.5023983786481705,0.00537653911648831,True,False,0.6950729543835265,0.0,0.0,0.0,0.0,False,False,0
1.25,12.1,2.0,14.999999999991045,0.5002919586052946,0.005353802716069016,True,False,0.6783444258835111,0.0,0.0,0.0,0.0,False,False,0
1.3333333333333333,12.03,2.0,14.999999999996518,0.49810016397862383,0.0053301465438784735,True,False,0.6624034872901101,0.0,0.0,0.0,0.0,False,False,0
1.4166666666666667,11.97,2.0,14.999999999998614,0.4958825617306509,0.005306213644078191,True,False,0.6493253497260651,0.0,0.0,0.0,0.0,False,False,0
1.5,11.9,2.0,14.99999999999944,0.4938495556194528,0.005284274554791036,True,False,0.6347066076487992,0.0,0.0,0.0,0.0,False,False,0
1.5833333333333335,11.8,2.0,14.99999999999977,0.4917062858828707,0.005261147222420212,True,False,0.6149308599937778,0.0,0.0,0.0,0.0,False,False,0
1.6666666666666665,11.7,2.0,14.999999999999902,0.488982369722,0.00523175678262993,True,False,0.5963522758357046,0.0,0.0,0.0,0.0,False,False,0
1.75,11.6,2.0,14.999999999999954,0.48603848241008507,0.0051999960004686435,True,False,0.5788653224889752,0.0,0.0,0.0,0.0,False,False,0
1.8333333333333335,11.5,2.0,14.99999999999998,0.48301517492984963,0.0051673817238451015,True,False,0.5623765172319573,0.0,0.0,0.0,0.0,False,False,0
1.9166666666666665,11.4,2.0,14.99999999999999,0.47996875971676006,0.005134521600578199,True,False,0.546802755172437,0.0,0.0,0.0,0.0,False,False,0
2.0,11.3,2.0,14.999999999999996,0.47692237337010424,0.00510166523182907,True,False,0.5320699080389714,0.0,0.0,0.0,0.0,False,False,0
2.0833333333333335,11.23,2.0,15.000000000000002,0.47388572968928183,0.005068917367319657,True,False,0.5222214563266533,0.0,0.0,0.0,0.0,False,False,0
2.1666666666666665,11.17,2.0,15.0,0.4713284981972075,0.00504134224701483,True,False,0.5140661456592737,0.0,0.0,0.0,0.0,False,False,0
2.25,11.1,2.0,15.0,0.46915304497852306,0.005017885824516734,True,False,0.5048684290798879,0.0,0.0,0.0,0.0,False,False,0
2.3333333333333335,11.03,2.0,15.0,0.467009130059019,0.004994771174782834,True,False,0.4959947211696656,0.0,0.0,0.0,0.0,False,False,0
2.4166666666666665,10.97,2.0,14.999999999999996,0.464884706284303,0.004971868350093316,True,False,0.4886337823077402,0.0,0.0,0.0,0.0,False,False,0
2.5,10.9,2.0,14.999999999999996,0.46292163058690905,0.0049507064617112465,True,False,0.48031802864877476,0.0,0.0,0.0,0.0,False,False,0
2.5833333333333335,10.83,2.02,14.999999999999998,0.4608953087706012,0.004928864280606741,True,False,0.47700398017340023,0.0,0.0,0.0,0.0,False,False,0
2.6666666666666665,10.77,2.03,15.0,0.45882748853525224,0.004906576347583055,True,False,0.4725879791949192,0.0,0.0,0.0,0.0,False,False,0
2.75,10.7,2.05,14.999999999999998,0.45689236961429414,0.004885720166735796,True,False,0.46950029420245715,0.0,0.0,0.0,0.0,False,False,0
2.8333333333333335,10.63,2.07,15.0,0.4548794397100474,0.00486402683293116,True,False,0.4665117549443444,0.0,0.0,0.0,0.0,False,False,0
2.9166666666666665,10.57,2.08,15.0,0.45283054157315855,0.004841947411513168,True,False,0.46243745948123144,0.0,0.0,0.0,0.0,False,False,0
3.0,10.5,2.1,15.0,0.4509128392439736,0.004821283196936722,True,False,0.4596454524846607,0.0,0.0,0.0,0.0,False,False,0
3.0833333333333335,10.43,2.12,15.0,0.44892137538592525,0.004799825606480454,True,False,0.4569391983507717,0.0,0.0,0.0,0.0,False,False,0
3.1666666666666665,10.37,2.13,15.0,0.4468953744501717,0.0047779973939888224,True,False,0.45316518792673716,0.0,0.0,0.0,0.0,False,False,0
3.25,10.3,2.15,14.999999999999998,0.44499725039769067,0.004757548311358771,True,False,0.45063062663864356,0.0,0.0,0.0,0.0,False,False,0
3.3333333333333335,10.23,2.17,14.999999999999998,0.44302815789442596,0.004736336073516773,True,False,0.4481706691317183,0.0,0.0,0.0,0.0,False,False,0
3.4166666666666665,10.17,2.18,14.999999999999998,0.4410254011825586,0.00471476265757045,True,False,0.44466210102990145,0.0,0.0,0.0,0.0,False,False,0
3.5,10.1,2.2,15.0,0.4391471493686111,0.004694531740543078,True,False,0.44235298886423025,0.0,0.0,0.0,0.0,False,False,0
3.5833333333333335,10.03,2.25,15.000000000000004,0.4372003912717196,0.0046735643110396834,True,False,0.44605654959985824,0.0,0.0,0.0,0.0,False,False,0
3.6666666666666665,9.97,2.3,15.000000000000004,0.43520143382509063,0.00465203613179362,True,False,0.4505488265203444,0.0,0.0,0.0,0.0,False,False,0
3.75,9.9,2.35,14.999999999999998,0.433310091348127,0.004631668295650498,True,False,0.4540469797406664,0.0,0.0,0.0,0.0,False,False,0
3.8333333333333335,9.83,2.4,14.999999999999998,0.43134858207531124,0.004610546232992264,True,False,0.4574511502648517,0.0,0.0,0.0,0.0,False,False,0
3.9166666666666665,9.77,2.45,14.999999999999995,0.42935357260125634,0.00458906489167323,True,False,0.4616429615166524,0.0,0.0,0.0,0.0,False,False,0
4.0,9.7,2.5,14.999999999999996,0.42747756706700263,0.004568866273488991,True,False,0.4648647044588428,0.0,0.0,0.0,0.0,False,False,0
4.083333333333333,9.65,2.58,14.999999999999998,0.4255355998555184,0.00454795882932774,True,False,0.4752728230273454,0.0,0.0,0.0,0.0,False,False,0
4.166666666666667,9.6,2.67,14.999999999999998,0.4238156211795284,0.004529442504600307,True,False,0.4873142391874974,0.0,0.0,0.0,0.0,False,False,0
4.25,9.55,2.75,14.999999999999998,0.4222150460886812,0.004512212594898704,True,False,0.4973272485168009,0.0,0.0,0.0,0.0,False,False,0
4.333333333333333,9.5,2.83,14.999999999999996,0.42068610938549106,0.004495754744823532,True,False,0.5071590673440645,0.0,0.0,0.0,0.0,False,False,0
4.416666666666667,9.45,2.92,15.0,0.41919794127195237,0.004479736568222155,True,False,0.518590581699126,0.0,0.0,0.0,0.0,False,False,0
4.5,9.4,3.0,15.000000000000004,0.41773058465633117,0.004463943202061548,True,False,0.5280587182032294,0.0,0.0,0.0,0.0,False,False,0
4.583333333333333,9.35,3.08,15.000000000000004,0.41628065784336094,0.004448338217465348,True,False,0.5373601002304764,0.0,0.0,0.0,0.0,False,False,0
4.666666666666667,9.3,3.17,15.000000000000002,0.4148425575560403,0.00443286128497654,True,False,0.5482285379450335,0.0,0.0,0.0,0.0,False,False,0
4.75,9.25,3.25,15.0,0.4134103453175379,0.004417448480099369,True,False,0.5571944232891338,0.0,0.0,0.0,0.0,False,False,0
4.833333333333333,9.2,3.33,15.000000000000002,0.411987233014342,0.004402134355716301,True,False,0.5660065095417014,0.0,0.0,0.0,0.0,False,False,0
4.916666666666667,9.15,3.42,15.000000000000002,0.4105714673136307,0.004386900031156409,True,False,0.5763539805688133,0.0,0.0,0.0,0.0,False,False,0
5.0,9.1,3.5,14.999999999999998,0.40915943768731194,0.004371706646626241,True,False,0.5848559215062717,0.0,0.0,0.0,0.0,False,False,0
5.083333333333333,9.08,3.58,14.999999999999998,0.4077549298852643,0.004356594927788765,True,False,0.5962105821919467,0.0,0.0,0.0,0.0,False,False,0
5.166666666666667,9.07,3.67,14.999999999999998,0.4068156164554558,0.004346488847243734,True,False,0.6101722854612919,0.0,0.0,0.0,0.0,False,False,0
5.25,9.05,3.75,14.999999999999996,0.40624309776841927,0.004340329274167891,True,False,0.6213851841826464,0.0,0.0,0.0,0.0,False,False,0
5.333333333333333,9.03,3.83,15.000000000000002,0.40567838397430644,0.004334253790496311,True,False,0.6325232727385803,0.0,0.0,0.0,0.0,False,False,0
5.416666666666667,9.02,3.92,14.999999999999998,0.40511775569213304,0.004328222377466522,True,False,0.6463082248474415,0.0,0.0,0.0,0.0,False,False,0
5.5,9.0,4.0,15.0,0.4047201099233974,0.004323944451306854,True,False,0.6573081225773701,0.0,0.0,0.0,0.0,False,False,0
5.583333333333333,9.0,4.03,14.999999999999998,0.4042293995366407,0.004318665404140004,True,False,0.6622379334967006,0.0,0.0,0.0,0.0,False,False,0
5.666666666666667,9.0,4.07,14.999999999999998,0.4040319857925347,0.0043165416582871576,True,False,0.6688110147224742,0.0,0.0,0.0,0.0,False,False,0
5.75,9.0,4.1,14.999999999999995,0.4039529960369504,0.004315691903017219,True,False,0.6737408256418044,0.0,0.0,0.0,0.0,False,False,0
5.833333333333333,9.0,4.13,14.999999999999996,0.4039217272000457,0.004315355520046702,True,False,0.6786706365611347,0.0,0.0,0.0,0.0,False,False,0
5.916666666666667,9.0,4.17,14.999999999999998,0.40390943442818933,0.004315223277327487,True,False,0.6852437177869084,0.0,0.0,0.0,0.0,False,False,0
6.0,9.0,4.2,15.0,0.4039046281450715,0.004315171572490729,True,False,0.6901735287062387,0.0,0.0,0.0,0.0,False,False,0
6.083333333333333,9.12,4.23,15.0,0.4039027688730165,0.004315151570891836,True,False,0.7092353725143697,0.0,0.0,0.0,0.0,False,False,0
6.166666666666667,9.23,4.27,15.0,0.4059636642191235,0.004337322968490896,True,False,0.7295396351740858,0.0,0.0,0.0,0.0,False,False,0
6.25,9.35,4.3,14.999999999999998,0.4086783928628578,0.004366530791113634,True,False,0.7502105295425482,0.0,0.0,0.0,0.0,False,False,0
6.333333333333333,9.47,4.33,14.999999999999998,0.411836161314507,0.004400508715748422,True,False,0.7717769570091716,0.0,0.0,0.0,0.0,False,False,0
6.416666666666667,9.58,4.37,15.000000000000002,0.4151742780658399,0.004436431215667424,True,False,0.794656692275089,0.0,0.0,0.0,0.0,False,False,0
6.5,9.7,4.4,15.0,0.4184046912717689,0.004471198607735424,True,False,0.8181618798475635,0.0,0.0,0.0,0.0,False,False,0
6.583333333333333,9.85,4.42,15.000000000000002,0.42180226137429544,0.004507769193670967,True,False,0.8457326668832523,0.0,0.0,0.0,0.0,False,False,0
6.666666666666667,10.0,4.43,15.000000000000004,0.42587410193112907,0.0045516030815125575,True,False,0.8729847153790167,0.0,0.0,0.0,0.0,False,False,0
6.75,10.15,4.45,15.0,0.4301901702494398,0.004598072809741933,True,False,0.9039516868182231,0.0,0.0,0.0,0.0,False,False,0
6.833333333333333,10.3,4.47,14.999999999999998,0.4346155784547861,0.0046457269233651744,True,False,0.9368925121277845,0.0,0.0,0.0,0.0,False,False,0
6.916666666666667,10.45,4.48,15.0,0.439101378533413,0.004694038752679455,True,False,0.9698374407953844,0.0,0.0,0.0,0.0,False,False,0
7.0,10.6,4.5,15.000000000000002,0.4436276154349755,0.004742793635341907,True,False,1.0072642008039603,0.0,0.0,0.0,0.0,False,False,0
7.083333333333333,10.82,4.52,14.999999999999998,0.4481983511906942,0.004792035541346044,True,False,1.0648102911152024,0.0,0.0,0.0,0.0,False,False,0
7.166666666666667,11.03,4.53,15.000000000000002,0.4544836976899853,0.00485976210009686,True,False,1.1234280434492927,0.0,0.0,0.0,0.0,False,False,0
7.25,11.25,4.55,14.999999999999998,0.4610194027276647,0.004930201873685635,True,False,1.194370046716757,0.0,0.0,0.0,0.0,False,False,0
7.333333333333333,11.47,4.57,14.999999999999998,0.4679398764483677,0.0050048058211168015,True,False,1.2741430639973776,0.0,0.0,0.0,0.0,False,False,0
7.416666666666667,11.68,4.58,14.999999999999996,0.4750117019714626,0.005081059712626537,True,False,1.357444921733839,0.0,0.0,0.0,0.0,False,False,0
7.5,11.9,4.6,14.999999999999998,0.4818983228262457,0.00515533441144893,True,False,1.4598251975922378,0.0,0.0,0.0,0.0,False,False,0
7.583333333333333,12.15,4.62,15.0,0.48910946363859004,0.0052331280360122835,True,False,1.594384241681243,0.0,0.0,0.0,0.0,False,False,0
7.666666666666667,12.4,4.63,15.0,0.4973410817363758,0.005321954139172247,False,True,0.0,11.135070588235294,11.135070588235294,1.0961329907413848,2.2615812635900965,False,False,1
7.75,12.65,4.65,10.428013168343426,0.6712392417589043,0.005321954139172247,False,True,0.0,5.491189320824019,5.491189320824019,0.9958542914663335,2.031484993883952,False,False,1
7.833333333333333,12.9,4.67,9.804345997549918,0.699858434460711,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,1
7.916666666666667,13.15,4.68,16.204603419807643,0.46038153811192056,0.005321954139172247,False,False,0.0,0.0,11.038364705882355,0.0,0.0,False,False,1
8.0,13.4,4.7,22.618565890078767,0.3088522765433343,0.005321954139172247,False,True,0.0,11.006129411764704,11.006129411764704,0.6149422529469669,2.305346657536626,False,False,2
8.083333333333334,13.65,4.72,16.812009952939288,0.4429218912277783,0.005321954139172247,False,True,0.0,10.97389411764706,10.97389411764706,0.9145495405828828,2.3159978830215238,False,False,2
8.166666666666666,13.9,4.73,11.964753812867208,0.6061493482362663,0.005321954139172247,False,True,0.0,7.826299040373661,7.826299040373662,1.106167623558037,2.1918660969525727,False,False,2
8.25,14.15,4.75,9.799999726467965,0.7000626117315877,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,2
8.333333333333334,14.4,4.77,16.30989753283289,0.4573003147522641,0.005321954139172247,False,False,0.0,0.0,10.877494117647057,0.0,0.0,False,False,2
8.416666666666666,14.65,4.78,22.847205435224616,0.30459854569324085,0.005321954139172247,False,True,0.0,10.845376470588235,10.845376470588235,0.5981976242931162,2.3588076574944616,False,False,3
8.5,14.9,4.8,17.20600483088093,0.4319946108026145,0.005321954139172247,False,True,0.0,10.813258823529413,10.813258823529413,0.8720739934317794,2.3689315099019606,False,False,3
8.583333333333334,15.15,4.82,12.433999037693855,0.5877067288733736,0.005321954139172247,False,True,0.0,8.446873025219105,8.446873025219105,1.1185199636054899,2.276511526327674,False,False,3
8.666666666666666,15.4,4.83,9.914634075883253,0.6946996013781698,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,3
8.75,15.65,4.85,16.53417226635538,0.45081423211985366,0.005321954139172247,False,False,0.0,0.0,10.716905882352942,0.0,0.0,False,False,3
8.833333333333334,15.9,4.87,23.181120552854306,0.2985042674728061,0.005321954139172247,False,True,0.0,10.684788235294118,10.684788235294118,0.5785162298716576,2.4102924441116076,False,False,4
8.916666666666666,16.15,4.88,17.70851220122517,0.41849460418468587,0.005321954139172247,False,True,0.0,10.652670588235296,10.652670588235296,0.825152200047445,2.421326769623915,False,False,4
9.0,16.4,4.9,13.004993610870994,0.5661077062146024,0.005321954139172247,False,True,0.0,9.177351183284172,9.177351183284172,1.1285651517244981,2.367254061147884,False,False,4
9.083333333333334,16.58,4.92,10.049309602733707,0.688457641605215,0.005321954139172247,False,True,0.0,4.890009868771617,4.890009868771617,0.953340426101024,2.18584,False,False,4
9.166666666666666,16.77,4.93,10.072064199743751,0.6874092191495893,0.005321954139172247,False,True,0.0,4.922442844210724,4.922442844210724,0.955358154111341,2.1949599999999996,False,False,4
9.25,16.95,4.95,10.077791770032187,0.6871456018070794,0.005321954139172247,False,True,0.0,4.9302325765613615,4.9302325765613615,0.9557906862347338,2.2036000000000002,False,False,4
9.333333333333334,17.13,4.97,10.092769966691243,0.686456749473129,0.005321954139172247,False,True,0.0,4.951156717749278,4.951156717749278,0.9570241290689767,2.2122399999999995,False,False,4
9.416666666666666,17.32,4.98,10.107038309359803,0.6858012622657457,0.005321954139172247,False,True,0.0,4.970864440530418,4.970864440530418,0.9581490618206451,2.22136,False,False,4
9.5,17.5,5.0,10.113951610216084,0.6854839173946322,0.005321954139172247,False,True,0.0,4.980028751008242,4.980028751008242,0.9586178474195467,2.2300000000000004,False,False,4
9.583333333333334,17.67,5.0,10.129060913232605,0.6847909190807907,0.005321954139172247,False,True,0.0,5.000705484332611,5.000705484332611,0.9597623193796188,2.2381915797362772,False,False,4
9.666666666666666,17.83,5.0,10.128527510305,0.6848153706078985,0.005321954139172247,False,True,0.0,4.999293089873148,4.999293089873148,0.9595910388680372,2.24584,False,False,4
9.75,18.0,5.0,10.129062041190984,0.6847908673755007,0.005321954139172247,False,True,0.0,4.999339168566193,4.999339168566193,0.9594998776931561,2.254,False,False,4
9.833333333333334,18.17,5.0,10.129561754472924,0.6847679610914332,0.005321954139172247,False,True,0.0,4.999333479726646,4.999333479726646,0.9594053131021413,2.2618,False,False,4
9.916666666666666,18.33,5.0,10.13006579559434,0.684744857292863,0.005321954139172247,False,True,0.0,4.99936998286615,4.99936998286615,0.9593180537633142,2.269141176470588,False,False,4
10.0,18.5,5.0,10.130542254710932,0.6847230185763488,0.005321954139172247,False,True,0.0,4.999321394806339,4.999321394806339,0.9592196419879282,2.2769411764705882,False,False,4
10.083333333333334,18.62,4.98,10.131055486771368,0.6846994952275938,0.005321954139172247,False,True,0.0,4.999527970663601,4.999527970663601,0.9591633281119454,2.283342070052564,False,False,4
10.166666666666666,18.73,4.97,10.116285943812645,0.6853768003743657,0.005321954139172247,False,True,0.0,4.978748247104057,4.978748247104057,0.9579340979052268,2.2878967648058164,False,False,4
10.25,18.85,4.95,10.109664963425514,0.6856806702243647,0.005321954139172247,False,True,0.0,4.9692186742377915,4.9692186742377915,0.957339456194096,2.2938902711116618,False,False,4
10.333333333333334,18.97,4.93,10.09511487458091,0.6863489763488674,0.005321954139172247,False,True,0.0,4.948892799466571,4.948892799466571,0.9561462827649717,2.2993867182699397,False,False,4
10.416666666666666,19.08,4.92,10.080802178632293,0.687007090002205,0.005321954139172247,False,True,0.0,4.9290283718798475,4.9290283718798475,0.9549910613298651,2.3039756511886225,False,False,4
10.5,19.2,4.9,10.073958201190882,0.6873220332518596,0.005321954139172247,False,True,0.0,4.919405789265486,4.919405789265486,0.9544123210426648,2.3099732951402485,False,False,4
10.583333333333334,19.28,4.88,10.059242947939365,0.687999740875287,0.005321954139172247,False,True,0.0,4.89923172264061,4.89923172264061,0.9532629650230738,2.313640841489907,False,False,4
10.666666666666666,19.37,4.87,10.044650526862814,0.6886725300738832,0.005321954139172247,False,True,0.0,4.879285213437757,4.879285213437757,0.9521281254748215,2.3173005592312927,False,False,4
10.75,19.45,4.85,10.037600830167904,0.688997822808684,0.005321954139172247,False,True,0.0,4.869635090178986,4.869635090178986,0.9515748188852224,2.3214688716464167,False,False,4
10.833333333333334,19.53,4.83,10.022688592769954,0.6896864819027958,0.005321954139172247,False,True,0.0,4.849405872847405,4.849405872847405,0.9504352955343676,2.3251338122085285,False,False,4
10.916666666666666,19.62,4.82,10.007941252500677,0.6903682835805278,0.005321954139172247,False,True,0.0,4.829472669866685,4.829472669866685,0.9493159149521015,2.328786994666335,False,False,4
11.0,19.7,4.8,10.000738162681554,0.6907015722775027,0.005321954139172247,False,True,0.0,4.819766658865519,4.819766658865519,0.948772683119326,2.3329603301765496,False,False,4
11.083333333333334,19.75,4.78,9.985702977918518,0.6913978342399454,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,4
11.166666666666666,19.8,4.77,16.536715928323645,0.45074126359123884,0.005321954139172247,False,False,0.0,0.0,10.1846,0.0,0.0,False,False,4
11.25,19.85,4.75,23.074023830715372,0.30044379525694664,0.005321954139172247,False,True,0.0,10.1782,10.1782,0.5543530029505223,2.6061649042724455,False,False,5
11.333333333333334,19.9,4.73,17.889952369008153,0.4137371471249201,0.005321954139172247,False,True,0.0,10.1718,10.1718,0.776813517894101,2.6105256062678768,False,False,5
11.416666666666666,19.95,4.72,13.332302186666785,0.5541285882872211,0.005321954139172247,False,True,0.0,9.27291739173279,9.27291739173279,1.0955233874035726,2.5695220288749283,False,False,5
11.5,20.0,4.7,10.131330124930757,0.684686907902979,0.005321954139172247,False,True,0.0,4.994107217821876,4.994107217821876,0.9580720719532355,2.3604435639953705,False,False,5
11.583333333333334,20.0,4.68,9.908756223214073,0.6949734676804057,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,5
11.666666666666666,20.0,4.67,16.3227186934852,0.4569267126689717,0.005321954139172247,False,False,0.0,0.0,10.158999999999999,0.0,0.0,False,False,5
11.75,20.0,4.65,22.72297611574293,0.3069015276450316,0.005321954139172247,False,True,0.0,10.158999999999999,10.158999999999999,0.5642669097191823,2.6236747653383934,False,False,6
11.833333333333334,20.0,4.63,17.49328722628234,0.42421779389298236,0.005321954139172247,False,True,0.0,10.158999999999999,10.158999999999999,0.800468986482512,2.6258885300470083,False,False,6
11.916666666666666,20.0,4.62,12.924755610472559,0.5690884428548442,0.005321954139172247,False,True,0.0,8.723488011154375,8.723488011154375,1.0836138946307512,2.5541157307216884,False,False,6
12.0,20.0,4.6,10.02161166001514,0.68973624533799,0.005321954139172247,False,True,0.0,4.847626870360284,4.847626870360284,0.9502903839339452,2.358392409637119,False,False,6
12.083333333333334,19.98,4.58,9.833414655078078,0.6984945714201223,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,6
12.166666666666666,19.97,4.57,16.110326645215206,0.4631601480766253,0.005321954139172247,False,False,0.0,0.0,10.16284,0.0,0.0,False,False,6
12.25,19.95,4.55,22.373533587338937,0.31348542619243397,0.005321954139172247,False,True,0.0,10.1654,10.1654,0.5759789195589657,2.6326909122171944,False,False,7
