time,T_amb,q_server_kW,T_room,phi_room,X_room,vent_on,ac_on,m_dot_vent,Q_AC_kW,Q_AC_max_kW,m_dot_ac,W_comp_kW,fan_limited,ac_overloaded,n_cycles_cum
12.333333333333334,19.93,4.53,17.080476431202918,0.43544287260772757,0.005321954139172247,False,True,0.0,10.167959999999999,10.167959999999999,0.8285525175963692,2.6341030467004285,False,False,7
12.416666666666666,19.92,4.52,12.495542234132133,0.5853348918746916,0.005321954139172247,False,True,0.0,8.156852500277637,8.156852500277637,1.071247516473597,2.530542145249941,False,False,7
12.5,19.9,4.5,9.905670333947539,0.695117296626801,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,7
12.583333333333334,19.85,4.5,16.07294193997747,0.46426719260730964,0.005321954139172247,False,False,0.0,0.0,10.1782,0.0,0.0,False,False,7
12.666666666666666,19.8,4.5,22.240213546007396,0.3160391341096979,0.005321954139172247,False,True,0.0,10.184600000000001,10.184600000000001,0.5815293122617919,2.6317564460130716,False,False,8
12.75,19.75,4.5,16.89985088012976,0.4404590291751041,0.005321954139172247,False,True,0.0,10.191,10.191,0.8430349059337507,2.629504513725491,False,False,8
12.833333333333334,19.7,4.5,12.309435856088488,0.5925403456001244,0.005321954139172247,False,True,0.0,7.9241719705692475,7.9241719705692475,1.067186462096263,2.5094482007859438,False,False,8
12.916666666666666,19.65,4.5,9.865769084177751,0.6969800406177271,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,8
13.0,19.6,4.5,16.03304069020768,0.4654520358488536,0.005321954139172247,False,False,0.0,0.0,10.210199999999999,0.0,0.0,False,False,8
13.083333333333334,19.53,4.52,22.200312296237612,0.31680798019299755,0.005321954139172247,False,True,0.0,10.219159999999997,10.219159999999999,0.5848562580247555,2.6172528246017692,False,False,9
13.166666666666666,19.47,4.53,16.857000366064206,0.4416585346290079,0.005321954139172247,False,True,0.0,10.22684,10.22684,0.8490571092574003,2.6133877312868456,False,False,9
13.25,19.4,4.55,12.27741477662194,0.5937900946446487,0.005321954139172247,False,True,0.0,7.902977800452614,7.902977800452614,1.0690152688591905,2.48907027164297,False,False,9
13.333333333333334,19.33,4.57,9.886872438363435,0.6959941598277883,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,9
13.416666666666666,19.27,4.58,16.150079380487163,0.4619862305968491,0.005321954139172247,False,False,0.0,0.0,10.252439999999998,0.0,0.0,False,False,9
13.5,19.2,4.6,22.426991370624293,0.31246799120261237,0.005321954139172247,False,True,0.0,10.2614,10.2614,0.5796348319813944,2.593243728388747,False,False,10
13.583333333333334,19.1,4.62,17.10234111063233,0.43484003344545236,0.005321954139172247,False,True,0.0,10.274199999999999,10.274199999999999,0.8356971105009673,2.5865038696205755,False,False,10
13.666666666666666,19.0,4.63,12.522711532310227,0.5842912180395483,0.005321954139172247,False,True,0.0,8.267463228757224,8.267463228757224,1.0818527116894587,2.4805678278718712,False,False,10
13.75,18.9,4.65,9.946879789630792,0.6931993264607041,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,10
13.833333333333334,18.8,4.67,16.31972711586172,0.45701385505529457,0.005321954139172247,False,False,0.0,0.0,10.3126,0.0,0.0,False,False,10
13.916666666666666,18.7,4.68,22.71998453811945,0.30695722729966085,0.005321954139172247,False,True,0.0,10.325400000000002,10.3254,0.5736061789548912,2.561887915535445,False,False,11
14.0,18.6,4.7,17.391014703485148,0.42696816877100013,0.005321954139172247,False,True,0.0,10.338199999999999,10.338199999999999,0.8213123095227656,2.5552255634543175,False,False,11
14.083333333333334,18.48,4.72,12.787066877256285,0.5742444790141562,0.005321954139172247,False,True,0.0,8.675228708685802,8.675228708685802,1.0966733834259637,2.4667479701993456,False,False,11
14.166666666666666,18.37,4.73,10.00798577359026,0.6903662241387412,0.005321954139172247,False,True,0.0,4.82985208035585,4.82985208035585,0.9493820545094886,2.275770587396426,False,False,11
14.25,18.25,4.75,9.932060243589776,0.693888374913114,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,11
14.333333333333334,18.13,4.77,16.4419580499547,0.4534685043900059,0.005321954139172247,False,False,0.0,0.0,10.39836,0.0,0.0,False,False,11
14.416666666666666,18.02,4.78,22.97926595234642,0.30217171027566053,0.005321954139172247,False,True,0.0,10.412440000000002,10.41244,0.5700997227992646,2.5206224242973176,False,False,12
14.5,17.9,4.8,17.6512442479252,0.42000893792927596,0.005321954139172247,False,True,0.0,10.427847058823529,10.427847058823529,0.811393804170193,2.5129115334313727,False,False,12
14.583333333333334,17.82,4.82,13.029833024240531,0.5651885045651915,0.005321954139172247,False,True,0.0,9.075197606152452,9.075197606152452,1.1125508000938453,2.443585114044615,False,False,12
14.666666666666666,17.73,4.83,10.06477153214338,0.6877450355298176,0.005321954139172247,False,True,0.0,4.909954798825424,4.909954798825424,0.9543065598337936,2.244749770235191,False,False,12
14.75,17.65,4.85,10.004138950841918,0.6905441945590997,0.005321954139172247,False,True,0.0,4.8246112363019895,4.8246112363019895,0.9490809104739939,2.2371999999999996,False,False,12
14.833333333333334,17.57,4.87,10.023447241034273,0.6896514283251615,0.005321954139172247,False,True,0.0,4.851901918310147,4.851901918310147,0.9507808856153782,2.2333600000000002,False,False,12
14.916666666666666,17.48,4.88,10.037198136642521,0.6890164094060025,0.005321954139172247,False,True,0.0,4.8714376303574465,4.8714376303574465,0.9520031538595023,2.22904,False,False,12
15.0,17.4,4.9,10.043699466227354,0.6887164046420939,0.005321954139172247,False,True,0.0,4.880754219411142,4.880754219411142,0.9525943738399294,2.2252,False,False,12
15.083333333333334,17.3,4.92,10.05830789101134,0.6880428299714896,0.005321954139172247,False,True,0.0,4.901661014919706,4.901661014919706,0.9539119455129959,2.2204,False,False,12
15.166666666666666,17.2,4.93,10.0722179974483,0.6874021389726337,0.005321954139172247,False,True,0.0,4.921666718592889,4.921666718592889,0.9551785585952878,2.2156,False,False,12
15.25,17.1,4.95,10.078534413094872,0.6871114291793157,0.005321954139172247,False,True,0.0,4.930918269610767,4.930918269610767,0.9557838304866647,2.2108000000000003,False,False,12
15.333333333333334,17.0,4.97,10.092993099696594,0.6864464933547341,0.005321954139172247,False,True,0.0,4.9518634018294465,4.9518634018294465,0.9571187912838759,2.206,False,False,12
15.416666666666666,16.9,4.98,10.10672562365066,0.6858156195277119,0.005321954139172247,False,True,0.0,4.9718598123905045,4.9718598123905045,0.9583996021219089,2.2012,False,False,12
15.5,16.8,5.0,10.112884838334287,0.6855328752581725,0.005321954139172247,False,True,0.0,4.981057062571044,4.981057062571044,0.9590158406133574,2.1964,False,False,12
15.583333333333334,16.72,4.97,10.127213057479626,0.6848756301265904,0.005321954139172247,False,True,0.0,5.001982139549278,5.001982139549278,0.9603533300972755,2.193970920722136,False,False,12
15.666666666666666,16.63,4.93,10.103039780500145,0.68598488387973,0.005321954139172247,False,True,0.0,4.967466427711338,4.967466427711338,0.9582443370143775,2.18990299261207,False,False,12
15.75,16.55,4.9,10.07468867401868,0.6872884109618561,0.005321954139172247,False,True,0.0,4.926746052417311,4.926746052417311,0.9556988158531285,2.185592328100008,False,False,12
15.833333333333334,16.47,4.87,10.05442160513699,0.6882219493418243,0.005321954139172247,False,True,0.0,4.897587260579054,4.897587260579054,0.9538519946437748,2.1817952295057137,False,False,12
15.916666666666666,16.38,4.83,10.033496003233362,0.6891873102207612,0.005321954139172247,False,True,0.0,4.8673797007322195,4.8673797007322195,0.9519097454205395,2.177924207037712,False,False,12
16.0,16.3,4.8,10.005112486277849,0.6904991498072017,0.005321954139172247,False,True,0.0,4.8262058824352065,4.8262058824352065,0.9492099387322953,2.1735860345625464,False,False,12
16.083333333333332,16.23,4.75,9.98518417971146,0.6914218731979661,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,12
16.166666666666668,16.17,4.7,16.495081986076382,0.4519372616574775,0.005321954139172247,False,False,0.0,0.0,10.650101176470589,0.0,0.0,False,False,12
16.25,16.1,4.65,22.936454552374308,0.30295604795970466,0.005321954139172247,False,True,0.0,10.65909411764706,10.65909411764706,0.5849974460958066,2.442293951777356,False,False,13
16.333333333333332,16.03,4.6,17.303039744070666,0.4293500779312962,0.005321954139172247,False,True,0.0,10.668087058823529,10.668087058823529,0.8535803303722603,2.444302389528389,False,False,13
16.416666666666668,15.97,4.55,12.437393705003762,0.5875756202163727,0.005321954139172247,False,True,0.0,8.387740740760254,8.387740740760254,1.1101828164658496,2.3384571026789875,False,False,13
16.5,15.9,4.5,9.759903767806462,0.7019493696518037,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,13
16.583333333333332,15.83,4.45,15.927175373836391,0.46861212558772275,0.005321954139172247,False,False,0.0,0.0,10.693781176470589,0.0,0.0,False,False,13
16.666666666666668,15.77,4.4,22.025921739799323,0.3201930749846034,0.005321954139172247,False,True,0.0,10.701489411764705,10.701489411764705,0.6187338380750736,2.4544383115336896,False,False,14
16.75,15.7,4.35,16.2367722655657,0.4594377149623375,0.005321954139172247,False,True,0.0,10.710482352941176,10.710482352941176,0.9382913776152332,2.457032872914131,False,False,14
16.833333333333332,15.63,4.3,11.370911542133339,0.6304250637288995,0.005321954139172247,False,True,0.0,6.8411089326664865,6.8411089326664865,1.0570492084665868,2.2667186740011656,False,False,14
16.916666666666668,15.57,4.25,9.547665628706861,0.712031714534678,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,14
17.0,15.5,4.2,15.372311034401793,0.485573821720397,0.005321954139172247,False,False,0.0,0.0,10.736176470588234,0.0,0.0,False,False,14
17.083333333333332,15.45,4.13,21.12843120002973,0.3382712955860297,0.005321954139172247,False,True,0.0,10.7426,10.7426,0.6556733827835302,2.4728934179176756,False,False,15
17.166666666666668,15.4,4.07,15.185424780576579,0.4914410282810482,0.005321954139172247,False,True,0.0,10.749023529411764,10.749023529411764,1.03886745765135,2.478609751813846,False,False,15
17.25,15.35,4.0,10.34659714205947,0.6748998932949398,0.005321954139172247,False,True,0.0,5.333182555268812,5.333182555268812,0.9819271369847931,2.1976853164636427,False,False,15
17.333333333333332,15.3,3.93,9.350682148231229,0.7215345518558784,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,15
17.416666666666668,15.25,3.87,14.736766017497366,0.50585393146978,0.005321954139172247,False,False,0.0,0.0,10.768294117647057,0.0,0.0,False,False,15
17.5,15.2,3.8,20.040619598683104,0.36174182855700554,0.005321954139172247,False,True,0.0,10.774717647058823,10.774717647058823,0.7051969826929357,2.5086424085448913,False,False,16
17.583333333333332,15.15,3.75,13.952013405437858,0.5322181874609658,0.005321954139172247,False,True,0.0,10.709612753391927,10.709612753391927,1.1776692036037868,2.510130456572837,False,False,16
17.666666666666668,15.1,3.7,9.263509203238275,0.7257851534478478,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,16
17.75,15.05,3.65,14.334376968196215,0.5191847405108018,0.005321954139172247,False,False,0.0,0.0,10.793988235294117,0.0,0.0,False,False,16
17.833333333333332,15.0,3.6,19.336719493087163,0.3779039341195578,0.005321954139172247,False,True,0.0,10.800411764705881,10.800411764705881,0.7415847660182597,2.532024133986928,False,False,17
17.916666666666668,14.95,3.55,13.182628630826619,0.5595708467064929,0.005321954139172247,False,True,0.0,9.583217846540713,9.583217846540713,1.1528924473998792,2.465786195306175,False,False,17
18.0,14.9,3.5,9.065949706969063,0.7355223347618153,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,17
18.083333333333332,14.85,3.45,13.862716511659006,0.535314600941587,0.005321954139172247,False,False,0.0,0.0,10.613725947834943,0.0,0.0,False,False,17
18.166666666666668,14.8,3.4,18.590958076281954,0.3959189541394506,0.005321954139172247,False,True,0.0,10.82610588235294,10.82610588235294,0.7841379483964117,2.559158611626297,False,False,18
18.25,14.75,3.35,12.397423383864277,0.5891214329827922,0.005321954139172247,False,True,0.0,8.423153495758394,8.423153495758394,1.1208939206994757,2.415715702510481,False,False,18
18.333333333333332,14.7,3.3,8.87778235541062,0.7449326520081722,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,18
18.416666666666668,14.65,3.25,13.400448199832569,0.5516704181476395,0.005321954139172247,False,False,0.0,0.0,9.94206139309017,0.0,0.0,False,False,18
18.5,14.6,3.2,17.854588804187518,0.414659610516319,0.005321954139172247,False,True,0.0,10.8518,10.8518,0.8310245747514189,2.5907494825,False,False,19
18.583333333333332,14.57,3.17,11.640632824530854,0.6192666759319525,0.005321954139172247,False,True,0.0,7.294849969022687,7.294849969022687,1.0813771067350042,2.361230553037137,False,False,19
18.666666666666668,14.53,3.13,8.718930084362647,0.7529818096152859,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,19
18.75,14.5,3.1,13.008610112556795,0.565973770622096,0.005321954139172247,False,False,0.0,0.0,9.36619272673105,0.0,0.0,False,False,19
18.833333333333332,14.47,3.07,17.257174996710745,0.43059777593553694,0.005321954139172247,False,True,0.0,10.86850117647059,10.86850117647059,0.8728699545554228,2.614085850567542,False,False,20
18.916666666666668,14.43,3.03,11.07118616716536,0.6430896382654757,0.005321954139172247,False,True,0.0,6.44024623704644,6.44024623704644,1.0442372873375476,2.3170398423472744,False,False,20
19.0,14.4,3.0,8.607594277497334,0.7586812486068482,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,20
19.083333333333332,14.37,2.97,12.719108681517287,0.5768085936357366,0.005321954139172247,False,False,0.0,0.0,8.939973585664058,0.0,0.0,False,False,20
19.166666666666668,14.33,2.93,16.78950794149704,0.44355528272116357,0.005321954139172247,False,True,0.0,10.88648705882353,10.88648705882353,0.9089968032495175,2.642082562126481,False,False,21
19.25,14.3,2.9,10.603655835317534,0.6634173930402812,0.005321954139172247,False,True,0.0,5.735058309911454,5.735058309911454,1.0074805218549092,2.27939017498966,False,False,21
19.333333333333332,14.27,2.87,8.514850696713703,0.763465770967792,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,21
19.416666666666668,14.23,2.83,12.448199476559457,0.5871584984365226,0.005321954139172247,False,False,0.0,0.0,8.54038005674845,0.0,0.0,False,False,21
19.5,14.2,2.8,16.326728064351613,0.4568099519912917,0.005321954139172247,False,True,0.0,10.903188235294117,10.903188235294117,0.9475874725233373,2.671120169579832,False,False,22
19.583333333333332,14.18,2.77,10.159172000854946,0.6834121909456938,0.005321954139172247,False,True,0.0,5.060993421873553,5.060993421873553,0.9656639982937083,2.2418971342623912,False,False,22
19.666666666666668,14.17,2.73,8.432559841841472,0.7677393147134416,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,22
19.75,14.15,2.7,12.17403794949963,0.5978449848656966,0.005321954139172247,False,False,0.0,0.0,8.129202149356757,0.0,0.0,False,False,22
19.833333333333332,14.13,2.67,15.874400913117588,0.4701964381511898,0.005321954139172247,False,False,0.0,0.0,10.91218117647059,0.0,0.0,False,False,22
19.916666666666668,14.12,2.63,19.533648732695347,0.37330192175041177,0.005321954139172247,False,True,0.0,10.913465882352943,10.913465882352943,0.7391937909618432,2.7190230955473047,False,False,23
20.0,14.1,2.6,12.444085868942889,0.5873172517975072,0.005321954139172247,False,True,0.0,8.544331574582841,8.544331574582841,1.1298921564388542,2.5393286345518384,False,False,23
20.083333333333332,14.08,2.58,8.339342881135229,0.7726126186374591,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,23
20.166666666666668,14.07,2.57,11.875245268592387,0.6097404223142144,0.005321954139172247,False,False,0.0,0.0,7.679045996686944,0.0,0.0,False,False,23
20.25,14.05,2.55,15.397442608036146,0.4847908405142385,0.005321954139172247,False,False,0.0,0.0,10.922458823529412,0.0,0.0,False,False,23
20.333333333333332,14.03,2.53,18.89222985145311,0.38852751517814643,0.005321954139172247,False,True,0.0,10.925028235294118,10.925028235294118,0.7741424496709617,2.7481292119302485,False,False,24
20.416666666666668,14.02,2.52,11.850399973855323,0.6107414342979197,0.005321954139172247,False,True,0.0,7.64412151921278,7.64412151921278,1.0984541340827494,2.4824384813204445,False,False,24
20.5,14.0,2.5,8.253380927983702,0.7771373093477117,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,24
20.583333333333332,13.97,2.48,11.679642931333664,0.6176712111096565,0.005321954139172247,False,False,0.0,0.0,7.386092510055397,0.0,0.0,False,False,24
20.666666666666668,13.93,2.47,15.078494838656827,0.4948337983010287,0.005321954139172247,False,False,0.0,0.0,10.937875294117648,0.0,0.0,False,False,24
20.75,13.9,2.45,18.46364169796659,0.3990899574124024,0.005321954139172247,False,True,0.0,10.941729411764705,10.941729411764705,0.8000068390096271,2.7702279896278514,False,False,25
20.833333333333332,13.87,2.43,11.44520341029164,0.6273292978911053,0.005321954139172247,False,True,0.0,7.032395559944718,7.032395559944718,1.0740807607103444,2.4451188763914375,False,False,25
20.916666666666668,13.83,2.42,8.17265814473247,0.7814132203201611,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,25
21.0,13.8,2.4,11.489279763975231,0.6255006707559009,0.005321954139172247,False,False,0.0,0.0,7.10325566629393,0.0,0.0,False,False,25
21.083333333333332,13.8,2.4,14.778491287191194,0.5044937222056879,0.005321954139172247,False,False,0.0,0.0,10.954576470588236,0.0,0.0,False,False,25
21.166666666666668,13.8,2.4,18.067702810407155,0.4091352867705387,0.005321954139172247,False,True,0.0,10.954576470588236,10.954576470588236,0.8252140562703787,2.783958864509804,False,False,26
21.25,13.8,2.4,11.097756927206435,0.6419554864990061,0.005321954139172247,False,True,0.0,6.502678977195577,6.502678977195577,1.0497659469973586,2.4032474305331752,False,False,26
21.333333333333332,13.8,2.4,8.14266143697328,0.7830088536602647,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,26
21.416666666666668,13.8,2.4,11.43187296018924,0.6278835263838871,0.005321954139172247,False,False,0.0,0.0,7.015196465369543,0.0,0.0,False,False,26
21.5,13.8,2.4,14.721084483405201,0.506366199758716,0.005321954139172247,False,False,0.0,0.0,10.954576470588236,0.0,0.0,False,False,26
21.583333333333332,13.78,2.38,18.010296006621164,0.4106151990065439,0.005321954139172247,False,True,0.0,10.957145882352943,10.957145882352943,0.8290496509852915,2.7907467289451318,False,False,27
21.666666666666668,13.77,2.37,11.037099523596327,0.6445478861944681,0.005321954139172247,False,True,0.0,6.410632792625139,6.410632792625139,1.045304547999011,2.4006298832220434,False,False,27
21.75,13.75,2.35,8.119770906529356,0.7842289344614789,0.005321954139172247,False,False,0.0,0.0,4.818774083633144,0.0,0.0,False,False,27
21.833333333333332,13.73,2.33,11.340457189678318,0.6316990474216265,0.005321954139172247,False,False,0.0,0.0,6.877986006823984,0.0,0.0,False,False,27
21.916666666666668,13.72,2.32,14.533733376800482,0.512531614396487,0.005321954139172247,False,False,0.0,0.0,10.964868235294118,0.0,0.0,False,False,27
22.0,13.7,2.3,17.713304515909247,0.41836815963577173,0.005321954139172247,False,True,0.0,10.96744705882353,10.96744705882353,0.849214442794711,2.819115508271401,False,False,28
22.083333333333332,13.67,2.3,10.746318300035403,0.6571393002624543,0.005321954139172247,False,True,0.0,5.966712607909784,5.966712607909784,1.0221525489777652,2.3722107364459584,False,False,28
22.166666666666668,13.63,2.3,8.065986959488292,0.7871040283457875,0.005321954139172247,True,False,1.647582203490831,0.0,0.0,0.0,0.0,False,False,28
22.25,13.6,2.3,14.301131954280883,0.5689595281189331,0.0058242939068417045,True,False,1.6123907410374805,0.0,0.0,0.0,0.0,False,False,28
22.333333333333332,13.57,2.3,14.925962380391432,0.5501710315433621,0.005864328017873462,True,False,1.578672521992031,0.0,0.0,0.0,0.0,False,False,28
22.416666666666668,13.53,2.3,14.991778828099466,0.5472818955461105,0.005858265281351402,True,False,1.535851045298828,0.0,0.0,0.0,0.0,False,False,28
22.5,13.5,2.3,14.999031024107564,0.5457088333291261,0.005844023457026266,True,False,1.5052304671491608,0.0,0.0,0.0,0.0,False,False,28
22.583333333333332,13.5,2.28,14.999880819672649,0.544590240074979,0.005832254273818575,True,False,1.492141506565255,0.0,0.0,0.0,0.0,False,False,28
22.666666666666668,13.5,2.27,14.999985071986695,0.5444530206136383,0.005830810473825938,True,False,1.4855970262733023,0.0,0.0,0.0,0.0,False,False,28
22.75,13.5,2.25,14.99999811307134,0.5444358557518311,0.005830629867170273,True,False,1.4725080656893965,0.0,0.0,0.0,0.0,False,False,28
22.833333333333332,13.5,2.23,14.999999757102584,0.5444336918565635,0.005830607098905066,True,False,1.4594191051054908,0.0,0.0,0.0,0.0,False,False,28
22.916666666666668,13.5,2.22,14.999999968157706,0.5444334140631107,0.005830604175993047,True,False,1.452874624813538,0.0,0.0,0.0,0.0,False,False,28
23.0,13.5,2.2,14.999999995787466,0.5444333776964595,0.005830603793347157,True,False,1.4397856642296323,0.0,0.0,0.0,0.0,False,False,28
23.083333333333332,13.48,2.2,14.99999999943246,0.5444333728988761,0.005830603742867526,True,False,1.420900442087422,0.0,0.0,0.0,0.0,False,False,28
23.166666666666668,13.47,2.2,14.999999999921501,0.5438222313399821,0.005823997445466731,True,False,1.4116425891874709,0.0,0.0,0.0,0.0,False,False,28
23.25,13.45,2.2,14.999999999989003,0.5434332035846734,0.00581979221868955,True,False,1.393484504183369,0.0,0.0,0.0,0.0,False,False,28
23.333333333333332,13.43,2.2,14.999999999998424,0.5427726429261736,0.005812651964174034,True,False,1.3757880919179892,0.0,0.0,0.0,0.0,False,False,28
23.416666666666668,13.42,2.2,14.999999999999769,0.5420750668957166,0.005805111772564591,True,False,1.3671075453243322,0.0,0.0,0.0,0.0,False,False,28
23.5,13.4,2.2,14.999999999999966,0.5416719070838648,0.005800754047402481,True,False,1.3500713132210325,0.0,0.0,0.0,0.0,False,False,28
23.583333333333332,13.4,2.2,14.999999999999991,0.5410138342532317,0.005793641115874107,True,False,1.3500713132210325,0.0,0.0,0.0,0.0,False,False,28
23.666666666666668,13.4,2.2,14.999999999999996,0.5409133780424359,0.005792555325997563,True,False,1.3500713132210325,0.0,0.0,0.0,0.0,False,False,28
23.75,13.4,2.2,14.999999999999998,0.540898043358877,0.005792389580038769,True,False,1.3500713132210325,0.0,0.0,0.0,0.0,False,False,28
23.833333333333332,13.4,2.2,14.999999999999995,0.540895702516825,0.005792364278897683,True,False,1.3500713132210325,0.0,0.0,0.0,0.0,False,False,28
23.916666666666668,13.4,2.2,14.999999999999998,0.5408953451869799,0.005792360416675369,True,False,1.3500713132210325,0.0,0.0,0.0,0.0,False,False,28
